"WMS_52_IRR_000","WMS_52_IRR_000","WMS_52_IRR_000","WMS_52_IRR_001","WMS_52_IRR_001","WMS_52_IRR_001","WMS_52_IRR_002","WMS_52_IRR_002","WMS_52_IRR_002","WMS_52_IRR_003","WMS_52_IRR_003","WMS_52_IRR_003","WMS_52_PANEL_000","WMS_52_PANEL_000","WMS_52_PANEL_000","WMS_52_PANEL_001","WMS_52_PANEL_001","WMS_52_PANEL_001","WMS_52_PANEL_002","WMS_52_PANEL_002","WMS_52_PANEL_002","WMS_52_PANEL_003","WMS_52_PANEL_003","WMS_52_PANEL_003","WMS_52_WATER_000","WMS_52_WATER_000","WMS_52_WATER_000","WMS_52_WATER_001","WMS_52_WATER_001","WMS_52_WATER_001","WMS_52_WATER_002","WMS_52_WATER_002","WMS_52_WATER_002","WMS_52_WATER_003","WMS_52_WATER_003","WMS_52_WATER_003"
715.08,782225.28,567778.31,715.08,782225.28,653332.13,715.08,782225.28,661338.32,715.08,782225.28,699913.64,715.08,222916.45,101812.71,715.08,222916.45,47833.79,715.08,222916.45,13859.35,715.08,222916.45,8741.25,715.08,161120,1893,715.08,161120,1774,715.08,161120,1735,715.08,161120,41700
716.63,711235.7,516557.81,716.63,711235.7,594589.3,716.63,711235.7,602004.97,716.63,711235.7,637145.86,716.63,205350.17,93798.65,716.63,205350.17,44037.39,716.63,205350.17,12748.18,716.63,205350.17,7955.3,716.63,146432,1661,716.63,146432,1547,716.63,146432,1514,716.63,146432,36432
718.18,668519.6,485809.36,718.18,668519.6,558798.93,718.18,668519.6,566091.13,718.18,668519.6,598500.93,718.18,190388.03,86855.56,718.18,190388.03,40784.61,718.18,190388.03,11800.76,718.18,190388.03,7263.73,718.18,133920,1462,718.18,133920,1356,718.18,133920,1333,718.18,133920,32172
719.73,680303.98,494426.72,719.73,680303.98,568098,719.73,680303.98,575845.72,719.73,680303.98,609011.39,719.73,189804.21,86578.77,719.73,189804.21,40664.41,719.73,189804.21,11754.44,719.73,189804.21,7139.32,719.73,132288,1381,719.73,132288,1273,719.73,132288,1255,719.73,132288,31420
721.28,697070.88,506501.3,721.28,697070.88,582360.42,721.28,697070.88,590212.63,721.28,697070.88,623669.85,721.28,197547.21,90296.23,721.28,197547.21,42381.76,721.28,197547.21,12242.26,721.28,197547.21,7415.15,721.28,136512,1360,721.28,136512,1246,721.28,136512,1229,721.28,136512,32900
722.83,678481.98,492876.49,722.83,678481.98,566621.53,722.83,678481.98,574216.99,722.83,678481.98,607498.93,722.83,193200.18,88393.05,722.83,193200.18,41503.75,722.83,193200.18,11972.04,722.83,193200.18,7167,722.83,132176,1270,722.83,132176,1157,722.83,132176,1143,722.83,132176,31360
724.38,679587.54,493977.04,724.38,679587.54,568010.32,724.38,679587.54,575462.86,724.38,679587.54,608577.46,724.38,190364.05,87052.41,724.38,190364.05,40892.67,724.38,190364.05,11788.46,724.38,190364.05,6979.39,724.38,128912,1195,724.38,128912,1077,724.38,128912,1071,724.38,128912,29972
725.92,683058.8,496283.23,725.92,683058.8,570893.5,725.92,683058.8,578318.83,725.92,683058.8,611661.41,725.92,191577.76,87669.04,725.92,191577.76,41161.17,725.92,191577.76,11855.44,725.92,191577.76,6961.74,725.92,128800,1147,725.92,128800,1032,725.92,128800,1025,725.92,128800,29772
727.47,680524.1,494539.22,727.47,680524.1,568427.58,727.47,680524.1,576083.66,727.47,680524.1,609091.46,727.47,191097.91,87541.53,727.47,191097.91,41075.14,727.47,191097.91,11829.76,727.47,191097.91,6884.69,727.47,127520,1090,727.47,127520,971,727.47,127520,972,727.47,127520,29472
729.02,688794.28,500307.39,729.02,688794.28,575266.34,729.02,688794.28,583110.88,729.02,688794.28,616595.45,729.02,191902.05,87952.45,729.02,191902.05,41265.65,729.02,191902.05,11886.04,729.02,191902.05,6848.32,729.02,127488,1048,729.02,127488,926,729.02,127488,927,729.02,127488,29540
730.56,713764.66,518354.22,730.56,713764.66,595907.28,730.56,713764.66,603837.19,730.56,713764.66,638321.39,730.56,196921.25,90237.77,730.56,196921.25,42299.62,730.56,196921.25,12182.1,730.56,196921.25,6970.73,730.56,130544,1024,730.56,130544,900,730.56,130544,906,730.56,130544,30816
732.11,746085.5,541183.88,732.11,746085.5,622172.95,732.11,746085.5,630511.13,732.11,746085.5,666691.56,732.11,204999.63,94124.88,732.11,204999.63,44098.76,732.11,204999.63,12702.07,732.11,204999.63,7268.21,732.11,136800,1027,732.11,136800,899,732.11,136800,900,732.11,136800,33576
733.65,760125.26,551165.12,733.65,760125.26,634168.93,733.65,760125.26,642306.56,733.65,760125.26,679315.08,733.65,210302.51,96611.42,733.65,210302.51,45258,733.65,210302.51,13026.89,733.65,210302.51,7455.45,733.65,143744,1044,733.65,143744,906,733.65,143744,916,733.65,143744,36224
735.2,763029.44,553415.05,735.2,763029.44,636489.31,735.2,763029.44,644755.4,735.2,763029.44,682021.71,735.2,212134.51,97506.05,735.2,212134.51,45664.87,735.2,212134.51,13138.65,735.2,212134.51,7496.15,735.2,148080,1051,735.2,148080,906,735.2,148080,920,735.2,148080,37740
736.74,767178.65,556046.24,736.74,767178.65,639453.18,736.74,767178.65,647573.66,736.74,767178.65,685079.25,736.74,214832.99,98789.12,736.74,214832.99,46234.95,736.74,214832.99,13303.96,736.74,214832.99,7581.01,736.74,149088,1043,736.74,149088,891,736.74,149088,904,736.74,149088,38508
738.29,771328.68,558988.4,738.29,771328.68,642948.23,738.29,771328.68,651176.85,738.29,771328.68,688205.65,738.29,215733.92,99260.83,738.29,215733.92,46452.37,738.29,215733.92,13368.02,738.29,215733.92,7600.35,738.29,148272,1019,738.29,148272,876,738.29,148272,886,738.29,148272,38836
739.83,776070.41,561936.1,739.83,776070.41,646748.71,739.83,776070.41,654599.13,739.83,776070.41,692519.48,739.83,216647.06,99775.24,739.83,216647.06,46650.74,739.83,216647.06,13434.89,739.83,216647.06,7615.28,739.83,148448,1012,739.83,148448,864,739.83,148448,876,739.83,148448,39368
741.37,782808.6,567106.02,741.37,782808.6,652375.62,741.37,782808.6,660382.81,741.37,782808.6,698592.58,741.37,218172.82,100505.41,741.37,218172.82,47023.07,741.37,218172.82,13526.06,741.37,218172.82,7658.62,741.37,149184,1007,741.37,149184,859,741.37,149184,875,741.37,149184,39976
742.91,789356.26,571537.45,742.91,789356.26,657317.21,742.91,789356.26,665459.97,742.91,789356.26,703857.29,742.91,220282.62,101469.34,742.91,220282.62,47455.22,742.91,220282.62,13644.75,742.91,220282.62,7709.58,742.91,150624,1009,742.91,150624,856,742.91,150624,872,742.91,150624,40696
744.45,792629.36,574067.28,744.45,792629.36,660314.11,744.45,792629.36,668377.83,744.45,792629.36,706873.37,744.45,221176.69,101979.36,744.45,221176.69,47699.85,744.45,221176.69,13713.71,744.45,221176.69,7714.61,744.45,151424,1011,744.45,151424,859,744.45,151424,873,744.45,151424,41124
745.99,793810.15,574429.13,745.99,793810.15,661087.79,745.99,793810.15,669150.69,745.99,793810.15,707782.5,745.99,221913.85,102347.66,745.99,221913.85,47827.52,745.99,221913.85,13751.79,745.99,221913.85,7692.83,745.99,151968,1015,745.99,151968,860,745.99,151968,865,745.99,151968,41388
747.53,791109.13,572437.66,747.53,791109.13,658744.3,747.53,791109.13,666444,747.53,791109.13,705502.47,747.53,221549.16,102169,747.53,221549.16,47759.38,747.53,221549.16,13725.27,747.53,221549.16,7646.21,747.53,152112,1014,747.53,152112,854,747.53,152112,868,747.53,152112,41480
749.07,787475.45,569792.49,749.07,787475.45,655705.26,749.07,787475.45,663604.48,749.07,787475.45,702052.01,749.07,220564.69,101720.28,749.07,220564.69,47519.99,749.07,220564.69,13654.61,749.07,220564.69,7568.91,749.07,151616,1002,749.07,151616,845,749.07,151616,859,749.07,151616,41364
750.61,785250.11,568451.28,750.61,785250.11,654235.49,750.61,785250.11,661983.29,750.61,785250.11,700233.7,750.61,219881.87,101447.78,750.61,219881.87,47365.28,750.61,219881.87,13613.34,750.61,219881.87,7511.17,750.61,151424,1001,750.61,151424,844,750.61,151424,851,750.61,151424,41264
752.15,784753.25,567868.64,752.15,784753.25,653438.85,752.15,784753.25,661097.69,752.15,784753.25,699531.18,752.15,219752.89,101387.56,752.15,219752.89,47350.3,752.15,219752.89,13601.75,752.15,219752.89,7460.33,752.15,151904,999,752.15,151904,842,752.15,151904,852,752.15,151904,41320
753.69,782104.19,565836.59,753.69,782104.19,651093.93,753.69,782104.19,659008.7,753.69,782104.19,697193.99,753.69,219318.98,101204.97,753.69,219318.98,47294.42,753.69,219318.98,13567.22,753.69,219318.98,7402.9,753.69,152144,1001,753.69,152144,841,753.69,152144,851,753.69,152144,41272
755.22,774141.97,560487.65,755.22,774141.97,644772.03,755.22,774141.97,652459.43,755.22,774141.97,690273.12,755.22,217838.52,100536.07,755.22,217838.52,46957.25,755.22,217838.52,13471.13,755.22,217838.52,7300.32,755.22,151632,992,755.22,151632,833,755.22,151632,847,755.22,151632,41008
756.76,712777,515884.53,756.76,712777,594544.83,756.76,712777,601796.22,756.76,712777,637362.56,756.76,209136.54,96625.46,756.76,209136.54,45105.65,756.76,209136.54,12940.63,756.76,209136.54,6974.49,756.76,146272,963,756.76,146272,802,756.76,146272,811,756.76,146272,39288
758.29,515625.32,373048.15,758.29,515625.32,430631.38,758.29,515625.32,435878.77,758.29,515625.32,462460.95,758.29,164718.76,76169.51,758.29,164718.76,35568.5,758.29,164718.76,10198.04,758.29,164718.76,5487.18,758.29,115328,764,758.29,115328,636,758.29,115328,654,758.29,115328,30368
759.83,392769.32,284877.06,759.83,392769.32,327964.8,759.83,392769.32,332460.31,759.83,392769.32,351341.46,759.83,115963.45,53410.77,759.83,115963.45,24896.69,759.83,115963.45,7154.43,759.83,115963.45,3741.76,759.83,80496,548,759.83,80496,458,759.83,80496,471,759.83,80496,19736
761.37,383876.78,278938.02,761.37,383876.78,320830.57,761.37,383876.78,325393.12,761.37,383876.78,344058.12,761.37,109324.31,50241.87,761.37,109324.31,23450.35,761.37,109324.31,6726.41,761.37,109324.31,3413.79,761.37,75760,518,761.37,75760,434,761.37,75760,445,761.37,75760,16416
762.9,401786.15,291988.53,762.9,401786.15,335534.91,762.9,401786.15,340365.73,762.9,401786.15,359758.02,762.9,110086.57,50560.12,762.9,110086.57,23598.88,762.9,110086.57,6762.36,762.9,110086.57,3341.62,762.9,76304,519,762.9,76304,437,762.9,76304,444,762.9,76304,15132
764.43,481319.49,349160.11,764.43,481319.49,401237.53,764.43,481319.49,406962.6,764.43,481319.49,429724.91,764.43,128055.57,58874.81,764.43,128055.57,27458.29,764.43,128055.57,7869.71,764.43,128055.57,3872.52,764.43,88848,597,764.43,88848,504,764.43,88848,506,764.43,88848,18036
765.97,578079.89,418926.51,765.97,578079.89,481675.65,765.97,578079.89,488033.49,765.97,578079.89,515745.39,765.97,154834.39,71301.75,765.97,154834.39,33254.7,765.97,154834.39,9522.18,765.97,154834.39,4758.49,765.97,107520,716,765.97,107520,600,765.97,107520,602,765.97,107520,23816
767.5,645897.67,467444.18,767.5,645897.67,537924.65,767.5,645897.67,544716.28,767.5,645897.67,575971.62,767.5,176928.9,81587.13,767.5,176928.9,38044.73,767.5,176928.9,10896.05,767.5,176928.9,5500.29,767.5,122736,813,767.5,122736,677,767.5,122736,682,767.5,122736,29148
769.03,688253.13,497877.82,769.03,688253.13,573148.97,769.03,688253.13,580473.78,769.03,688253.13,613819.1,769.03,190443.5,87935.02,769.03,190443.5,40997.09,769.03,190443.5,11742.37,769.03,190443.5,5964.5,769.03,131616,863,769.03,131616,722,769.03,131616,730,769.03,131616,32672
770.56,714597.83,516754.63,770.56,714597.83,594654.51,770.56,714597.83,601896.1,770.56,714597.83,637049.48,770.56,198928.01,91875.61,770.56,198928.01,42863.29,770.56,198928.01,12262.34,770.56,198928.01,6257.51,770.56,136720,895,770.56,136720,749,770.56,136720,751,770.56,136720,34928
772.1,727946.69,526703.76,772.1,727946.69,605996.31,772.1,727946.69,613365.77,772.1,727946.69,648866.72,772.1,204108.78,94332.05,772.1,204108.78,43950.16,772.1,204108.78,12575.47,772.1,204108.78,6415.73,772.1,139344,913,772.1,139344,757,772.1,139344,769,772.1,139344,36180
773.63,732475.79,529308.37,773.63,732475.79,609573.81,773.63,732475.79,616942.21,773.63,732475.79,652997.27,773.63,206005.2,95232.68,773.63,206005.2,44372.59,773.63,206005.2,12696.16,773.63,206005.2,6463.26,773.63,139280,916,773.63,139280,756,773.63,139280,768,773.63,139280,36524
775.16,735014.38,531618.72,775.16,735014.38,611849.42,775.16,735014.38,618860.57,775.16,735014.38,655217.36,775.16,207240.21,95825.43,775.16,207240.21,44636.77,775.16,207240.21,12767.19,775.16,207240.21,6481.03,775.16,138720,913,775.16,138720,759,775.16,138720,760,775.16,138720,36460
776.69,732854.16,529571.68,776.69,732854.16,609920.49,776.69,732854.16,616859.7,776.69,732854.16,652870.58,776.69,207052.67,95741.98,776.69,207052.67,44613.71,776.69,207052.67,12750.32,776.69,207052.67,6462.11,776.69,136864,906,776.69,136864,747,776.69,136864,752,776.69,136864,36056
778.22,731817.25,528740.18,778.22,731817.25,608787.32,778.22,731817.25,616111.41,778.22,731817.25,651992.06,778.22,206732.77,95602.72,778.22,206732.77,44523.62,778.22,206732.77,12729.22,778.22,206732.77,6410.06,778.22,134976,897,778.22,134976,740,778.22,134976,746,778.22,134976,35500
779.75,730859.05,527980.45,779.75,730859.05,607733.77,779.75,730859.05,615100.24,779.75,730859.05,651180.9,779.75,206521.85,95461.21,779.75,206521.85,44490.2,779.75,206521.85,12714.33,779.75,206521.85,6372.8,779.75,132800,881,779.75,132800,732,779.75,132800,735,779.75,132800,34860
781.28,727768.66,525920.31,781.28,727768.66,605850.42,781.28,727768.66,612492.18,781.28,727768.66,648601.96,781.28,206097,95309.18,781.28,206097,44379.82,781.28,206097,12676.03,781.28,206097,6330.07,781.28,130512,872,781.28,130512,719,781.28,130512,726,781.28,130512,34184
782.81,724104.26,523054.65,782.81,724104.26,602451.02,782.81,724104.26,609894.43,782.81,724104.26,645560.77,782.81,204950.99,94808.62,782.81,204950.99,44140.31,782.81,204950.99,12611.31,782.81,204950.99,6263.83,782.81,127776,855,782.81,127776,709,782.81,127776,708,782.81,127776,33376
784.33,719950,520195.54,784.33,719950,599027.35,784.33,719950,606344.08,784.33,719950,641747.58,784.33,204300.03,94460.41,784.33,204300.03,43970.48,784.33,204300.03,12555.32,784.33,204300.03,6206.02,784.33,125312,846,784.33,125312,700,784.33,125312,700,784.33,125312,32516
785.86,712176.19,514478.32,785.86,712176.19,592933.67,785.86,712176.19,600051.43,785.86,712176.19,635160.4,785.86,202545.76,93665.87,785.86,202545.76,43558.03,785.86,202545.76,12437.34,785.86,202545.76,6109.3,785.86,122096,827,785.86,122096,681,785.86,122096,689,785.86,122096,31344
787.39,702534.2,507783.52,787.39,702534.2,584577.44,787.39,702534.2,591898.89,787.39,702534.2,626635.12,787.39,199949.26,92398.54,787.39,199949.26,42968.29,787.39,199949.26,12270.91,787.39,199949.26,5982.26,787.39,118288,805,787.39,118288,667,787.39,118288,671,787.39,118288,30016
788.91,694552.47,502035.24,788.91,694552.47,578131.3,788.91,694552.47,585003.96,788.91,694552.47,619946.87,788.91,197379.89,91287.57,788.91,197379.89,42415.49,788.91,197379.89,12117.14,788.91,197379.89,5863.89,788.91,114832,789,788.91,114832,652,788.91,114832,653,788.91,114832,28824
790.44,687700.75,497051.87,790.44,687700.75,572873.35,790.44,687700.75,579950.02,790.44,687700.75,613985.43,790.44,195718.47,90445.27,790.44,195718.47,42042.47,790.44,195718.47,12007.54,790.44,195718.47,5778.91,790.44,111760,774,790.44,111760,639,790.44,111760,637,790.44,111760,28016
791.97,684501.64,494438.46,791.97,684501.64,569932.45,791.97,684501.64,576787.75,791.97,684501.64,610635.79,791.97,194222.19,89772.82,791.97,194222.19,41714.34,791.97,194222.19,11911.61,791.97,194222.19,5716.26,791.97,109040,757,791.97,109040,627,791.97,109040,627,791.97,109040,27420
793.49,682181.66,492788.44,793.49,682181.66,568005.35,793.49,682181.66,575065.1,793.49,682181.66,608533.58,793.49,193753.21,89565.91,793.49,193753.21,41633.64,793.49,193753.21,11868.22,793.49,193753.21,5676.1,793.49,106896,745,793.49,106896,617,793.49,106896,617,793.49,106896,26844
795.02,680520.87,491359.14,795.02,680520.87,566331.77,795.02,680520.87,573163.6,795.02,680520.87,607234.01,795.02,193115.1,89309.63,795.02,193115.1,41471.97,795.02,193115.1,11827.08,795.02,193115.1,5609,795.02,104560,735,795.02,104560,605,795.02,104560,607,795.02,104560,25912
796.54,683247.24,493235.48,796.54,683247.24,568408.94,796.54,683247.24,575185.39,796.54,683247.24,608706.25,796.54,193672.31,89532.99,796.54,193672.31,41599.02,796.54,193672.31,11859.01,796.54,193672.31,5612.24,796.54,102960,728,796.54,102960,602,796.54,102960,602,796.54,102960,25520
798.07,677741.39,489556.39,798.07,677741.39,564004.21,798.07,677741.39,571439.81,798.07,677741.39,604486.94,798.07,192897.37,89079.32,798.07,192897.37,41375.33,798.07,192897.37,11795.91,798.07,192897.37,5551.64,798.07,100864,718,798.07,100864,595,798.07,100864,593,798.07,100864,24956
799.59,673622.01,486826.32,799.59,673622.01,560573.74,799.59,673622.01,567575.08,799.59,673622.01,600994.8,799.59,191287.9,88342.88,799.59,191287.9,41050.59,799.59,191287.9,11703.18,799.59,191287.9,5468.64,799.59,98352,701,799.59,98352,580,799.59,98352,582,799.59,98352,24164
801.12,670860.63,484420.8,801.12,670860.63,558180.34,801.12,670860.63,565299.99,801.12,670860.63,598904.72,801.12,190654.7,88055.01,801.12,190654.7,40916,801.12,190654.7,11649.95,801.12,190654.7,5417.82,801.12,96240,691,801.12,96240,573,801.12,96240,570,801.12,96240,23532
802.64,670634.7,484374.09,802.64,670634.7,557430.71,802.64,670634.7,564572.31,802.64,670634.7,597578.08,802.64,190061.21,87805.01,802.64,190061.21,40794.17,802.64,190061.21,11613.62,802.64,190061.21,5396.94,802.64,94368,683,802.64,94368,562,802.64,94368,566,802.64,94368,23072
804.16,673611.88,486160.13,804.16,673611.88,560396.51,804.16,673611.88,567643.86,804.16,673611.88,601138.37,804.16,190723.25,88099.14,804.16,190723.25,40938.15,804.16,190723.25,11647.11,804.16,190723.25,5394.13,804.16,93344,679,804.16,93344,558,804.16,93344,562,804.16,93344,22980
805.68,672062.02,485041.36,805.68,672062.02,558677.02,805.68,672062.02,565831.9,805.68,672062.02,599022.6,805.68,190834.02,88256.14,805.68,190834.02,40945.46,805.68,190834.02,11657.45,805.68,190834.02,5389.78,805.68,91968,673,805.68,91968,558,805.68,91968,555,805.68,91968,22712
807.21,663648.81,479077.79,807.21,663648.81,551998.47,807.21,663648.81,559462,807.21,663648.81,592039.29,807.21,189153.72,87433.4,807.21,189153.72,40549.61,807.21,189153.72,11547.81,807.21,189153.72,5303.12,807.21,89616,659,807.21,89616,543,807.21,89616,542,807.21,89616,22052
808.73,656118.5,473954.18,808.73,656118.5,546390.8,808.73,656118.5,553133.85,808.73,656118.5,585725.22,808.73,187025.68,86396.02,808.73,187025.68,40049.88,808.73,187025.68,11405.06,808.73,187025.68,5203.49,808.73,87392,644,808.73,87392,532,808.73,87392,526,808.73,87392,21248
810.25,640021.59,462289.42,810.25,640021.59,533093.29,810.25,640021.59,540008.54,810.25,640021.59,571798.03,810.25,183790.21,84838.53,810.25,183790.21,39330.02,810.25,183790.21,11193.53,810.25,183790.21,5080.89,810.25,84832,629,810.25,84832,519,810.25,84832,519,810.25,84832,20260
811.77,609115.77,440200.44,811.77,609115.77,507058.41,811.77,609115.77,513827.52,811.77,609115.77,544132.31,811.77,175681.39,81199.99,811.77,175681.39,37617.3,811.77,175681.39,10698.7,811.77,175681.39,4811.7,811.77,80592,598,811.77,80592,493,811.77,80592,489,811.77,80592,18752
813.29,574594.74,415060.69,813.29,574594.74,478497.46,813.29,574594.74,485092.37,813.29,574594.74,513565.64,813.29,165954.22,76581.8,813.29,165954.22,35481.82,813.29,165954.22,10082.73,813.29,165954.22,4492.91,813.29,75488,562,813.29,75488,464,813.29,75488,465,813.29,75488,17032
814.81,551433.53,398567.11,814.81,551433.53,459650.6,814.81,551433.53,465853.57,814.81,551433.53,493398.96,814.81,158137.78,72946.59,814.81,158137.78,33770.36,814.81,158137.78,9600.7,814.81,158137.78,4241.65,814.81,71520,535,814.81,71520,440,814.81,71520,441,814.81,71520,15736
816.33,545781.26,394362.81,816.33,545781.26,454466.24,816.33,545781.26,461214.69,816.33,545781.26,487154.06,816.33,155076.48,71451.67,816.33,155076.48,33124.32,816.33,155076.48,9397.77,816.33,155076.48,4123.16,816.33,69696,521,816.33,69696,428,816.33,69696,432,816.33,69696,15144
817.85,556697.39,402364.4,817.85,556697.39,463527.17,817.85,556697.39,469654.01,817.85,556697.39,497541.69,817.85,156286.35,72023.63,817.85,156286.35,33312.98,817.85,156286.35,9462.33,817.85,156286.35,4130.28,817.85,70064,521,817.85,70064,430,817.85,70064,428,817.85,70064,15232
819.37,564032.39,407942.65,819.37,564032.39,470062.15,819.37,564032.39,476390.11,819.37,564032.39,504338.61,819.37,160244.17,73885.63,819.37,160244.17,34226.67,819.37,160244.17,9693.18,819.37,160244.17,4250.64,819.37,71984,537,819.37,71984,445,819.37,71984,440,819.37,71984,15868
820.89,533494.35,385248.83,820.89,533494.35,444525.98,820.89,533494.35,450211.53,820.89,533494.35,477375.84,820.89,153519.67,70803.48,820.89,153519.67,32792.76,820.89,153519.67,9289.37,820.89,153519.67,4044.74,820.89,68992,515,820.89,68992,421,820.89,68992,417,820.89,68992,15008
822.41,553944.51,400678.81,822.41,553944.51,461374.97,822.41,553944.51,467686.53,822.41,553944.51,494615.85,822.41,153595.96,70797.11,822.41,153595.96,32726.04,822.41,153595.96,9259.53,822.41,153595.96,4029.27,822.41,69024,514,822.41,69024,417,822.41,69024,423,822.41,69024,14932
823.93,576961.07,416524.95,823.93,576961.07,480153.41,823.93,576961.07,486558.25,823.93,576961.07,515327.56,823.93,161803.6,74693.7,823.93,161803.6,34521.27,823.93,161803.6,9762.6,823.93,161803.6,4250.66,823.93,72944,532,823.93,72944,431,823.93,72944,435,823.93,72944,16212
825.45,571757.58,413099.05,825.45,571757.58,475975.61,825.45,571757.58,482682.45,825.45,571757.58,511291.29,825.45,162356.18,74861.88,825.45,162356.18,34608.28,825.45,162356.18,9783.18,825.45,162356.18,4254.45,825.45,73232,532,825.45,73232,430,825.45,73232,432,825.45,73232,16316
826.97,565830.48,408359.28,826.97,565830.48,471159.67,826.97,565830.48,477115.78,826.97,565830.48,505119.95,826.97,159886.65,73797.61,826.97,159886.65,34103.81,826.97,159886.65,9627.2,826.97,159886.65,4167.97,826.97,72224,520,826.97,72224,419,826.97,72224,420,826.97,72224,16008
828.49,570498.12,411719.05,828.49,570498.12,474875.75,828.49,570498.12,481243.61,828.49,570498.12,509429.25,828.49,160919.27,74246.53,828.49,160919.27,34302.85,828.49,160919.27,9679.35,828.49,160919.27,4169.32,828.49,72640,518,828.49,72640,419,828.49,72640,422,828.49,72640,16216
830.01,573675.69,413974.53,830.01,573675.69,477750.96,830.01,573675.69,484097.39,830.01,573675.69,512396.22,830.01,161798.58,74682.55,830.01,161798.58,34469.49,830.01,161798.58,9745.28,830.01,161798.58,4205.69,830.01,73296,518,830.01,73296,416,830.01,73296,422,830.01,73296,16476
831.52,579842.9,418405.83,831.52,579842.9,481920.35,831.52,579842.9,488885.12,831.52,579842.9,517783.71,831.52,162746.86,75113.93,831.52,162746.86,34704.33,831.52,162746.86,9792.69,831.52,162746.86,4213.75,831.52,73824,516,831.52,73824,418,831.52,73824,420,831.52,73824,16708
833.04,591846.58,426747.62,833.04,591846.58,492185.72,833.04,591846.58,498408.04,833.04,591846.58,527341.84,833.04,166029.97,76556.45,833.04,166029.97,35358.84,833.04,166029.97,9977.29,833.04,166029.97,4297.53,833.04,75264,525,833.04,75264,419,833.04,75264,421,833.04,75264,17228
834.56,601050.68,433373.38,834.56,601050.68,499616.26,834.56,601050.68,506447.56,834.56,601050.68,536153.36,834.56,169031.09,77941.57,834.56,169031.09,35993.74,834.56,169031.09,10170.9,834.56,169031.09,4351.38,834.56,76592,536,834.56,76592,423,834.56,76592,430,834.56,76592,17736
836.08,608927.52,438941.29,836.08,608927.52,505610.68,836.08,608927.52,512339.73,836.08,608927.52,542672.23,836.08,171115.77,78883.62,836.08,171115.77,36406.57,836.08,171115.77,10280.65,836.08,171115.77,4393.76,836.08,77504,539,836.08,77504,425,836.08,77504,433,836.08,77504,18108
837.59,615203.76,443444.26,837.59,615203.76,511235.88,837.59,615203.76,517869.92,837.59,615203.76,548448.71,837.59,172790.97,79745.91,837.59,172790.97,36817.74,837.59,172790.97,10395.07,837.59,172790.97,4456.2,837.59,78272,542,837.59,78272,432,837.59,78272,436,837.59,78272,18532
839.11,619619.98,446080.77,839.11,619619.98,515019.58,839.11,619619.98,521032.29,839.11,619619.98,551821.5,839.11,174398.6,80490.4,839.11,174398.6,37136.2,839.11,174398.6,10474.47,839.11,174398.6,4483.51,839.11,78912,546,839.11,78912,430,839.11,78912,434,839.11,78912,18816
840.62,621605.51,447784.27,840.62,621605.51,516378.8,840.62,621605.51,523020.33,840.62,621605.51,553737.4,840.62,175065.34,80837.26,840.62,175065.34,37284.26,840.62,175065.34,10529.27,840.62,175065.34,4475.92,840.62,79008,549,840.62,79008,431,840.62,79008,437,840.62,79008,19048
842.14,622295.38,447820.04,842.14,622295.38,516571.63,842.14,622295.38,523218.31,842.14,622295.38,554686.19,842.14,175026.96,80825.91,842.14,175026.96,37282.78,842.14,175026.96,10530.45,842.14,175026.96,4489.87,842.14,79008,550,842.14,79008,430,842.14,79008,433,842.14,79008,19164
843.66,626077.62,450813.38,843.66,626077.62,519961.01,843.66,626077.62,526209.29,843.66,626077.62,557034.13,843.66,175957.93,81254.46,843.66,175957.93,37512.2,843.66,175957.93,10589.45,843.66,175957.93,4511.85,843.66,79216,552,843.66,79216,432,843.66,79216,435,843.66,79216,19364
845.17,624818.53,449568.37,845.17,624818.53,518539.81,845.17,624818.53,525227.95,845.17,624818.53,556160.6,845.17,176400.14,81537.83,845.17,176400.14,37620.1,845.17,176400.14,10618.98,845.17,176400.14,4507.78,845.17,78976,551,845.17,78976,432,845.17,78976,436,845.17,78976,19416
846.69,617270.32,444169.45,846.69,617270.32,512567.97,846.69,617270.32,519092.14,846.69,617270.32,549187.49,846.69,174951.28,80922.47,846.69,174951.28,37284.7,846.69,174951.28,10546.77,846.69,174951.28,4464.66,846.69,77920,546,846.69,77920,424,846.69,77920,430,846.69,77920,19232
848.2,604034.64,434468.04,848.2,604034.64,501064.55,848.2,604034.64,507427.28,848.2,604034.64,537650.22,848.2,171097.16,78974.38,848.2,171097.16,36477.52,848.2,171097.16,10311.06,848.2,171097.16,4354.77,848.2,75536,528,848.2,75536,413,848.2,75536,418,848.2,75536,18704
849.72,606794.82,436777.07,849.72,606794.82,503760.23,849.72,606794.82,509839.91,849.72,606794.82,540024.99,849.72,170959.87,78986.72,849.72,170959.87,36484.1,849.72,170959.87,10318.37,849.72,170959.87,4344.35,849.72,74944,528,849.72,74944,409,849.72,74944,417,849.72,74944,18504
851.23,590268.44,424727.55,851.23,590268.44,490193.88,851.23,590268.44,496086.92,851.23,590268.44,526302.15,851.23,168832.62,78023.72,851.23,168832.62,35968.98,851.23,168832.62,10172.74,851.23,168832.62,4270.25,851.23,73584,520,851.23,73584,405,851.23,73584,407,851.23,73584,18204
