"WMS_53_IRR_000","WMS_53_IRR_000","WMS_53_IRR_000","WMS_53_IRR_001","WMS_53_IRR_001","WMS_53_IRR_001","WMS_53_IRR_002","WMS_53_IRR_002","WMS_53_IRR_002","WMS_53_IRR_003","WMS_53_IRR_003","WMS_53_IRR_003","WMS_53_PANEL_000","WMS_53_PANEL_000","WMS_53_PANEL_000","WMS_53_PANEL_001","WMS_53_PANEL_001","WMS_53_PANEL_001","WMS_53_PANEL_002","WMS_53_PANEL_002","WMS_53_PANEL_002","WMS_53_PANEL_003","WMS_53_PANEL_003","WMS_53_PANEL_003","WMS_53_WATER_000","WMS_53_WATER_000","WMS_53_WATER_000","WMS_53_WATER_001","WMS_53_WATER_001","WMS_53_WATER_001","WMS_53_WATER_002","WMS_53_WATER_002","WMS_53_WATER_002","WMS_53_WATER_003","WMS_53_WATER_003","WMS_53_WATER_003"
834.56,560683.92,530046.59,834.56,560683.92,500444.3,834.56,560683.92,483573.06,834.56,560683.92,518661.09,834.56,107777.3,48742.03,834.56,107777.3,22539.93,834.56,107777.3,6188.59,834.56,107777.3,13001.14,834.56,56832,332,834.56,56832,301,834.56,56832,358,834.56,56832,3204
836.08,568346.15,537910.13,836.08,568346.15,507370.58,836.08,568346.15,489978.57,836.08,568346.15,525383.74,836.08,109138.11,49298.18,836.08,109138.11,22837.74,836.08,109138.11,6270.38,836.08,109138.11,13197.59,836.08,57480,335,836.08,57480,307,836.08,57480,363,836.08,57480,3242
837.59,575399.51,543887.81,837.59,575399.51,513309.02,837.59,575399.51,495894.66,837.59,575399.51,531448.98,837.59,110314.36,49863.66,837.59,110314.36,23085.63,837.59,110314.36,6333.03,837.59,110314.36,13421.69,837.59,58104,337,837.59,58104,307,837.59,58104,368,837.59,58104,3272
839.11,580330.04,548607.82,839.11,580330.04,518440.61,839.11,580330.04,499884.14,839.11,580330.04,536478.73,839.11,111122.25,50267.64,839.11,111122.25,23268.42,839.11,111122.25,6385.72,839.11,111122.25,13565.06,839.11,58448,341,839.11,58448,313,839.11,58448,368,839.11,58448,3284
840.62,583105.4,551661.92,840.62,583105.4,520425.98,840.62,583105.4,502991.97,840.62,583105.4,539105.28,840.62,111672.25,50510.98,840.62,111672.25,23372.4,840.62,111672.25,6410.28,840.62,111672.25,13673.9,840.62,58520,341,840.62,58520,313,840.62,58520,365,840.62,58520,3292
842.14,584388.54,552609.1,842.14,584388.54,521348.93,842.14,584388.54,504005.25,842.14,584388.54,539627.3,842.14,111749.75,50526.47,842.14,111749.75,23390.06,842.14,111749.75,6420.56,842.14,111749.75,13707.87,842.14,58488,344,842.14,58488,312,842.14,58488,366,842.14,58488,3270
843.66,588171.39,555888.61,843.66,588171.39,524855.49,843.66,588171.39,506943.76,843.66,588171.39,543183.78,843.66,112437.71,50746.95,843.66,112437.71,23523.41,843.66,112437.71,6454.62,843.66,112437.71,13840.45,843.66,58648,341,843.66,58648,315,843.66,58648,368,843.66,58648,3278
845.17,588660.77,556474.1,845.17,588660.77,525227.95,845.17,588660.77,507149.07,845.17,588660.77,543620.33,845.17,112445.98,50795.42,845.17,112445.98,23524.99,845.17,112445.98,6471.65,845.17,112445.98,13858.95,845.17,58352,342,845.17,58352,315,845.17,58352,368,845.17,58352,3242
846.69,584859.94,552975.71,846.69,584859.94,521512.39,846.69,584859.94,503834.01,846.69,584859.94,540032.61,846.69,111087.06,50224.29,846.69,111087.06,23219.56,846.69,111087.06,6380.17,846.69,111087.06,13706.63,846.69,57272,338,846.69,57272,308,846.69,57272,360,846.69,57272,3194
848.2,570842.43,539877.17,848.2,570842.43,509654.23,848.2,570842.43,492050.69,848.2,570842.43,527257.77,848.2,108684.36,49129.9,848.2,108684.36,22749.06,848.2,108684.36,6246.32,848.2,108684.36,13392.19,848.2,55592,330,848.2,55592,300,848.2,55592,351,848.2,55592,3076
849.72,570850.04,539598.34,849.72,570850.04,509413.26,849.72,570850.04,492347.49,849.72,570850.04,527438.98,849.72,109113.22,49334.91,849.72,109113.22,22836.47,849.72,109113.22,6274.94,849.72,109113.22,13406.04,849.72,55344,328,849.72,55344,303,849.72,55344,350,849.72,55344,3056
851.23,563696.18,533266.65,851.23,563696.18,503158.57,851.23,563696.18,485693.74,851.23,563696.18,521051.99,851.23,106355.68,48072.29,851.23,106355.68,22246.22,851.23,106355.68,6111.32,851.23,106355.68,13143.17,851.23,53632,317,851.23,53632,296,851.23,53632,341,851.23,53632,2966
852.75,538548.31,508928.16,852.75,538548.31,480492.81,852.75,538548.31,463905.52,852.75,538548.31,497403.22,852.75,102892,46446.33,852.75,102892,21516.59,852.75,102892,5906.56,852.75,102892,12653.54,852.75,51576,310,852.75,51576,281,852.75,51576,329,852.75,51576,2832
854.26,553130.56,522918.46,854.26,553130.56,493247.79,854.26,553130.56,476788.15,854.26,553130.56,511223.45,854.26,106313.53,48082.71,854.26,106313.53,22250.77,854.26,106313.53,6109.58,854.26,106313.53,13017.37,854.26,53024,319,854.26,53024,290,854.26,53024,335,854.26,53024,2914
855.77,566362.2,535054.65,855.77,566362.2,505051.59,855.77,566362.2,487658.51,855.77,566362.2,523096.91,855.77,108232.66,48897.17,855.77,108232.66,22623.61,855.77,108232.66,6214.01,855.77,108232.66,13255.99,855.77,53728,325,855.77,53728,292,855.77,53728,341,855.77,53728,2952
857.29,567703.09,536315.4,857.29,567703.09,506235.53,857.29,567703.09,488470.97,857.29,567703.09,524109.08,857.29,108097.28,48931.35,857.29,108097.28,22567.33,857.29,108097.28,6196.78,857.29,108097.28,13231.97,857.29,53552,324,857.29,53552,299,857.29,53552,342,857.29,53552,2948
858.8,566623.75,535800.46,858.8,566623.75,505414.39,858.8,566623.75,488253.91,858.8,566623.75,523339.99,858.8,107946.05,48755.46,858.8,107946.05,22541.11,858.8,107946.05,6192.59,858.8,107946.05,13218.42,858.8,53272,324,858.8,53272,296,858.8,53272,341,858.8,53272,2930
860.31,567359.95,535754.6,860.31,567359.95,505575.88,860.31,567359.95,488017.35,860.31,567359.95,523353.89,860.31,108045.13,48854.58,860.31,108045.13,22567.16,860.31,108045.13,6183.6,860.31,108045.13,13227.06,860.31,52992,325,860.31,52992,297,860.31,52992,343,860.31,52992,2924
861.83,567955.6,537341.92,861.83,567955.6,506728.24,861.83,567955.6,488934.73,861.83,567955.6,524632.27,861.83,107813.12,48641.35,861.83,107813.12,22491.99,861.83,107813.12,6161.89,861.83,107813.12,13202.78,861.83,52520,324,861.83,52520,292,861.83,52520,337,861.83,52520,2882
863.34,556860.7,526308.07,863.34,556860.7,496870.5,863.34,556860.7,479587.08,863.34,556860.7,514153.93,863.34,104439.88,47247.04,863.34,104439.88,21793.28,863.34,104439.88,5977.3,863.34,104439.88,12847.41,863.34,50400,312,863.34,50400,286,863.34,50400,325,863.34,50400,2772
864.85,534148.47,504974.18,864.85,534148.47,476363.11,864.85,534148.47,459692.09,864.85,534148.47,493146.77,864.85,101419.17,45831.92,864.85,101419.17,21159.1,864.85,101419.17,5794.48,864.85,101419.17,12438.03,864.85,48400,299,864.85,48400,275,864.85,48400,317,864.85,48400,2638
866.37,544004.73,513820.35,866.37,544004.73,484664.99,866.37,544004.73,468772.46,866.37,544004.73,501929.54,866.37,103401.55,46724.08,866.37,103401.55,21565.67,866.37,103401.55,5900.08,866.37,103401.55,12657.11,866.37,48584,305,866.37,48584,277,866.37,48584,318,866.37,48584,2650
867.88,550196.37,520248.98,867.88,550196.37,490881.95,867.88,550196.37,473934.98,867.88,550196.37,507945.01,867.88,104308.23,47119.57,867.88,104308.23,21741.76,867.88,104308.23,5955.21,867.88,104308.23,12754.17,867.88,48200,301,867.88,48200,275,867.88,48200,316,867.88,48200,2632
869.39,550877.97,520785.02,869.39,550877.97,490928.1,869.39,550877.97,474052.45,869.39,550877.97,508275.8,869.39,104274.96,47091.92,869.39,104274.96,21731.08,869.39,104274.96,5962.51,869.39,104274.96,12723.18,869.39,47272,298,869.39,47272,273,869.39,47272,311,869.39,47272,2574
870.9,549659.94,519096.53,870.9,549659.94,489736.41,870.9,549659.94,472529.46,870.9,549659.94,506943.37,870.9,103757.65,46859.54,870.9,103757.65,21617.79,870.9,103757.65,5930.12,870.9,103757.65,12664.48,870.9,46152,293,870.9,46152,270,870.9,46152,298,870.9,46152,2518
872.41,546010.6,515799.48,872.41,546010.6,486693.66,872.41,546010.6,469991.58,872.41,546010.6,503764.16,872.41,103091.19,46609.11,872.41,103091.19,21495.5,872.41,103091.19,5880.66,872.41,103091.19,12564.24,872.41,44824,287,872.41,44824,259,872.41,44824,296,872.41,44824,2424
873.93,543436.36,513238.49,873.93,543436.36,484293.64,873.93,543436.36,467503.12,873.93,543436.36,501460.06,873.93,102646.78,46381.44,873.93,102646.78,21413.44,873.93,102646.78,5855.91,873.93,102646.78,12491.59,873.93,43688,278,873.93,43688,257,873.93,43688,287,873.93,43688,2366
875.44,543920.21,514151.52,875.44,543920.21,484639.45,875.44,543920.21,468471.97,875.44,543920.21,501961.75,875.44,102826.63,46486.68,875.44,102826.63,21423.08,875.44,102826.63,5870.47,875.44,102826.63,12482.54,875.44,42680,274,875.44,42680,252,875.44,42680,284,875.44,42680,2300
876.95,543926.81,513445.88,876.95,543926.81,484278.8,876.95,543926.81,467987.27,876.95,543926.81,501621.39,876.95,102513.21,46353.24,876.95,102513.21,21400.35,876.95,102513.21,5852.66,876.95,102513.21,12460.49,876.95,41560,270,876.95,41560,244,876.95,41560,277,876.95,41560,2242
878.46,538544.51,508782.48,878.46,538544.51,479693.81,878.46,538544.51,462860.08,878.46,538544.51,497066.21,878.46,101480.09,45893.1,878.46,101480.09,21145.32,878.46,101480.09,5796.68,878.46,101480.09,12297.47,878.46,40080,261,878.46,40080,238,878.46,40080,267,878.46,40080,2150
879.97,536885.03,507288.59,879.97,536885.03,478798.55,879.97,536885.03,462340.72,879.97,536885.03,495532.99,879.97,101293.31,45838.64,879.97,101293.31,21142.93,879.97,101293.31,5791.47,879.97,101293.31,12238.58,879.97,38984,253,879.97,38984,233,879.97,38984,262,879.97,38984,2090
881.48,537888.13,508186.18,881.48,537888.13,478908.54,881.48,537888.13,462784.63,881.48,537888.13,496729.71,881.48,101470.61,45949.39,881.48,101470.61,21162.72,881.48,101470.61,5792.57,881.48,101470.61,12235.15,881.48,38040,249,881.48,38040,228,881.48,38040,256,881.48,38040,2036
882.99,536864.84,506829.42,882.99,536864.84,478099.9,882.99,536864.84,461558.66,882.99,536864.84,495076.44,882.99,101131.87,45603.86,882.99,101131.87,21071.11,882.99,101131.87,5777.28,882.99,101131.87,12180.72,882.99,36888,242,882.99,36888,225,882.99,36888,251,882.99,36888,1968
884.5,530998.27,502186.73,884.5,530998.27,473076.61,884.5,530998.27,457252.66,884.5,530998.27,489796.27,884.5,99700.59,45044.86,884.5,99700.59,20787.14,884.5,99700.59,5700.38,884.5,99700.59,11977.18,884.5,35416,236,884.5,35416,217,884.5,35416,239,884.5,35416,1886
886.01,528806.95,499556.4,886.01,528806.95,471071.58,886.01,528806.95,455297.73,886.01,528806.95,487764.3,886.01,99830.25,45118.47,886.01,99830.25,20785.48,886.01,99830.25,5705.39,886.01,99830.25,11960.39,886.01,34432,230,886.01,34432,210,886.01,34432,233,886.01,34432,1824
887.52,529814.46,499934.75,887.52,529814.46,471627.66,887.52,529814.46,455901.49,887.52,529814.46,488611.91,887.52,99833.95,45157.48,887.52,99833.95,20782.7,887.52,99833.95,5702.41,887.52,99833.95,11911.57,887.52,33544,227,887.52,33544,206,887.52,33544,227,887.52,33544,1774
889.03,527165.78,498317.51,889.03,527165.78,470275.06,889.03,527165.78,453836.39,889.03,527165.78,486391.41,889.03,99030.19,44776.81,889.03,99030.19,20637.87,889.03,99030.19,5659.62,889.03,99030.19,11825.97,889.03,32456,219,889.03,32456,201,889.03,32456,221,889.03,32456,1716
890.54,518851.56,490319.67,890.54,518851.56,461952.71,890.54,518851.56,446449.83,890.54,518851.56,478445.13,890.54,97170.24,43959.25,890.54,97170.24,20268.6,890.54,97170.24,5565.92,890.54,97170.24,11524.09,890.54,30984,210,890.54,30984,193,890.54,30984,214,890.54,30984,1628
892.05,503955.68,476494.92,892.05,503955.68,449712.21,892.05,503955.68,434456.24,892.05,503955.68,465646.23,892.05,93954.8,42547.67,892.05,93954.8,19572.76,892.05,93954.8,5367.06,892.05,93954.8,11039.62,892.05,29152,199,892.05,29152,183,892.05,29152,202,892.05,29152,1512
893.56,480509.6,453504.89,893.56,480509.6,428590.87,893.56,480509.6,412910.71,893.56,480509.6,443225.68,893.56,88822.73,40147.65,893.56,88822.73,18492.81,893.56,88822.73,5075.69,893.56,88822.73,10272.99,893.56,26784,187,893.56,26784,170,893.56,26784,188,893.56,26784,1370
895.07,451485.35,426283.67,895.07,451485.35,402511.88,895.07,451485.35,388391.79,895.07,451485.35,415917.03,895.07,83449.52,37699.2,895.07,83449.52,17417.15,895.07,83449.52,4774.84,895.07,83449.52,9542.33,895.07,24544,173,895.07,24544,158,895.07,24544,173,895.07,24544,1244
896.58,428297.46,404564.48,896.58,428297.46,381935.36,896.58,428297.46,368689.05,896.58,428297.46,395365.65,896.58,78868.04,35618.8,896.58,78868.04,16406.97,896.58,78868.04,4508.9,896.58,78868.04,8927.32,896.58,22528,158,896.58,22528,145,896.58,22528,161,896.58,22528,1132
898.09,406973.54,385097.3,898.09,406973.54,363032.47,898.09,406973.54,350962.82,898.09,406973.54,375479.3,898.09,75855.34,34245.22,898.09,75855.34,15809.67,898.09,75855.34,4335.03,898.09,75855.34,8483.62,898.09,21048,149,898.09,21048,134,898.09,21048,149,898.09,21048,1046
899.59,399388.54,377512.2,899.59,399388.54,356023.04,899.59,399388.54,344600.88,899.59,399388.54,368993.97,899.59,74758.7,33743.48,899.59,74758.7,15580.05,899.59,74758.7,4273.75,899.59,74758.7,8260.45,899.59,20240,144,899.59,20240,133,899.59,20240,146,899.59,20240,1002
901.1,407418.76,384817.43,901.1,407418.76,362612.61,901.1,407418.76,349924.14,901.1,407418.76,376292.36,901.1,77392.7,35035.88,901.1,77392.7,16128.93,901.1,77392.7,4424.42,901.1,77392.7,8513.85,901.1,20456,147,901.1,20456,135,901.1,20456,142,901.1,20456,1026
902.61,430472.66,407018.07,902.61,430472.66,383967.87,902.61,430472.66,370623.01,902.61,430472.66,397110.53,902.61,81419.43,36740.89,902.61,81419.43,16947.03,902.61,81419.43,4667.97,902.61,81419.43,9076.37,902.61,21000,149,902.61,21000,136,902.61,21000,150,902.61,21000,1058
904.12,427154.17,404171.08,904.12,427154.17,380566.83,904.12,427154.17,368143.54,904.12,427154.17,394439.5,904.12,79055.23,35816.02,904.12,79055.23,16488.37,904.12,79055.23,4532.59,904.12,79055.23,8774.41,904.12,19944,142,904.12,19944,132,904.12,19944,142,904.12,19944,1010
905.63,401258.8,378578.03,905.63,401258.8,357593.02,905.63,401258.8,345510.74,905.63,401258.8,370099.24,905.63,74158.5,33548.73,905.63,74158.5,15457.01,905.63,74158.5,4224.33,905.63,74158.5,8079.8,905.63,18248,136,905.63,18248,122,905.63,18248,132,905.63,18248,904
907.13,382795.03,361998.02,907.13,382795.03,341634.28,907.13,382795.03,330152.59,907.13,382795.03,354415.77,907.13,71602.33,32497.55,907.13,71602.33,14929.12,907.13,71602.33,4111.57,907.13,71602.33,7738.37,907.13,17200,125,907.13,17200,117,907.13,17200,129,907.13,17200,844
908.64,380969.02,359951.57,908.64,380969.02,339819.06,908.64,380969.02,328093.53,908.64,380969.02,351544.59,908.64,71658.4,32284.85,908.64,71658.4,14912,908.64,71658.4,4072.34,908.64,71658.4,7685.56,908.64,16840,123,908.64,16840,116,908.64,16840,123,908.64,16840,822
910.15,386119.87,365631.88,910.15,386119.87,344468.45,910.15,386119.87,331860.46,910.15,386119.87,356851.31,910.15,72059.49,32471.71,910.15,72059.49,15028,910.15,72059.49,4129.19,910.15,72059.49,7799.58,910.15,16616,123,910.15,16616,115,910.15,16616,123,910.15,16616,820
911.65,374724.37,354977.87,911.65,374724.37,334772.14,911.65,374724.37,323291.61,911.65,374724.37,346023.06,911.65,70165.15,31545.64,911.65,70165.15,14597.03,911.65,70165.15,4000.56,911.65,70165.15,7475.36,911.65,15808,121,911.65,15808,111,911.65,15808,120,911.65,15808,768
913.16,372596.19,352936.59,913.16,372596.19,332340.82,913.16,372596.19,320638.68,913.16,372596.19,344511.05,913.16,69568.36,31504.86,913.16,69568.36,14483.65,913.16,69568.36,3986.91,913.16,69568.36,7378.46,913.16,15376,115,913.16,15376,106,913.16,15376,115,913.16,15376,746
914.66,368532.28,348058.26,914.66,368532.28,328536.53,914.66,368532.28,317585.31,914.66,368532.28,339963.89,914.66,68821.88,31214.08,914.66,68821.88,14366.02,914.66,68821.88,3951.4,914.66,68821.88,7267.4,914.66,15048,116,914.66,15048,105,914.66,15048,111,914.66,15048,730
916.17,367402.66,346332.11,916.17,367402.66,328410.03,916.17,367402.66,316542.7,916.17,367402.66,340277.35,916.17,69289.12,31388.42,916.17,69289.12,14470.63,916.17,69289.12,3958.95,916.17,69289.12,7311.16,916.17,14776,115,916.17,14776,103,916.17,14776,109,916.17,14776,714
917.68,382943.49,362296.98,917.68,382943.49,341404.69,917.68,382943.49,330589.85,917.68,382943.49,353448.48,917.68,73090.58,33047.15,917.68,73090.58,15175.76,917.68,73090.58,4161.76,917.68,73090.58,7788.51,917.68,15312,118,917.68,15312,107,917.68,15312,115,917.68,15312,748
919.18,396090.94,374113.64,919.18,396090.94,352885.56,919.18,396090.94,340648.2,919.18,396090.94,365122.93,919.18,74166.68,33621.12,919.18,74166.68,15496.58,919.18,74166.68,4254.78,919.18,74166.68,8009,919.18,15360,121,919.18,15360,109,919.18,15360,115,919.18,15360,758
920.68,394817.41,373558.01,920.68,394817.41,351539.35,920.68,394817.41,340656.56,920.68,394817.41,364699.93,920.68,74360.19,33634.08,920.68,74360.19,15436.85,920.68,74360.19,4252.04,920.68,74360.19,8047.55,920.68,15152,118,920.68,15152,107,920.68,15152,113,920.68,15152,744
922.19,389558.7,367987.89,922.19,389558.7,347957.84,922.19,389558.7,335888.45,922.19,389558.7,360284.02,922.19,73112.51,33006.06,922.19,73112.51,15222.81,922.19,73112.51,4190.31,922.19,73112.51,7864.22,922.19,14664,117,922.19,14664,105,922.19,14664,112,922.19,14664,718
923.69,389220.65,368913.49,923.69,389220.65,346783.89,923.69,389220.65,335328.56,923.69,389220.65,359540.95,923.69,73008.92,33201.78,923.69,73008.92,15266.69,923.69,73008.92,4188.5,923.69,73008.92,7852.07,923.69,14480,116,923.69,14480,108,923.69,14480,112,923.69,14480,708
925.2,389494.94,368690.27,925.2,389494.94,347095.56,925.2,389494.94,334718.1,925.2,389494.94,360263.07,925.2,72241.44,32692.24,925.2,72241.44,15074.26,925.2,72241.44,4141.83,925.2,72241.44,7763.85,925.2,14112,113,925.2,14112,104,925.2,14112,109,925.2,14112,684
926.7,364346.91,345128.61,926.7,364346.91,325643.39,926.7,364346.91,313631.95,926.7,364346.91,336053.3,926.7,66291.6,29916.44,926.7,66291.6,13792.06,926.7,66291.6,3806.83,926.7,66291.6,7019.37,926.7,12776,106,926.7,12776,94,926.7,12776,102,926.7,12776,614
928.2,329887.03,311814.72,928.2,329887.03,294551.63,928.2,329887.03,284031.92,928.2,329887.03,303722.65,928.2,59892.91,27141.11,928.2,59892.91,12430.17,928.2,59892.91,3426.85,928.2,59892.91,6283.51,928.2,11320,94,928.2,11320,85,928.2,11320,91,928.2,11320,540
929.71,291095.85,275731.7,929.71,291095.85,259818.83,929.71,291095.85,251039.31,929.71,291095.85,269147.06,929.71,51842.29,23610.88,929.71,51842.29,10835.13,929.71,51842.29,2980.24,929.71,51842.29,5452.22,929.71,9688,84,929.71,9688,77,929.71,9688,81,929.71,9688,446
931.21,249185.18,234985.81,931.21,249185.18,221621.68,931.21,249185.18,214382.78,931.21,249185.18,229974.26,931.21,44323.32,20112.71,931.21,44323.32,9232.06,931.21,44323.32,2543.53,931.21,44323.32,4616.03,931.21,8096,71,931.21,8096,66,931.21,8096,67,931.21,8096,376
932.71,215867.23,203669.74,932.71,215867.23,192890.56,932.71,215867.23,186082.65,932.71,215867.23,200549.45,932.71,39266.76,17739.56,932.71,39266.76,8210.54,932.71,39266.76,2247.41,932.71,39266.76,4099.28,932.71,7056,62,932.71,7056,57,932.71,7056,61,932.71,7056,318
934.21,204736.87,194097.46,934.21,204736.87,182882.94,934.21,204736.87,177131.9,934.21,204736.87,189209.08,934.21,37199.14,16646.86,934.21,37199.14,7786.43,934.21,37199.14,2135.78,934.21,37199.14,3771.17,934.21,6600,58,934.21,6600,48,934.21,6600,56,934.21,6600,302
935.71,187906.23,178031.72,935.71,187906.23,168157.2,935.71,187906.23,162929.52,935.71,187906.23,174837.02,935.71,34940.21,15742.84,935.71,34940.21,7266.87,935.71,34940.21,2017.21,935.71,34940.21,3454.54,935.71,6104,54,935.71,6104,49,935.71,6104,52,935.71,6104,272
937.21,198629.21,188345.15,937.21,198629.21,177473.43,937.21,198629.21,171303,937.21,198629.21,183350.04,937.21,38609.39,17708.44,937.21,38609.39,8018.68,937.21,38609.39,2201.08,937.21,38609.39,3703.81,937.21,6688,55,937.21,6688,51,937.21,6688,54,937.21,6688,304
938.71,215877.53,204113.08,938.71,215877.53,192642.75,938.71,215877.53,186172.31,938.71,215877.53,198819.09,938.71,40114.56,18129.18,938.71,40114.56,8338.42,938.71,40114.56,2284.93,938.71,40114.56,3781.09,938.71,6896,59,938.71,6896,52,938.71,6896,56,938.71,6896,318
940.21,204499.47,192940.81,940.21,204499.47,181974.89,940.21,204499.47,176343.75,940.21,204499.47,189087.92,940.21,37634.66,16928.04,940.21,37634.66,7846.85,940.21,37634.66,2160.09,940.21,37634.66,3526.68,940.21,6440,55,940.21,6440,51,940.21,6440,53,940.21,6440,310
941.71,189003.81,180003.63,941.71,189003.81,168003.39,941.71,189003.81,163503.3,941.71,189003.81,174603.52,941.71,34751.35,15763.5,941.71,34751.35,7254.79,941.71,34751.35,2015.22,941.71,34751.35,3301.12,941.71,5904,56,941.71,5904,50,941.71,5904,51,941.71,5904,272
943.21,178827.98,170283.29,943.21,178827.98,160823.11,943.21,178827.98,155635.27,943.21,178827.98,165705.79,943.21,33785.75,15177.6,943.21,33785.75,7030.03,943.21,33785.75,1929.69,943.21,33785.75,3105.69,943.21,5592,51,943.21,5592,45,943.21,5592,48,943.21,5592,262
944.71,177180.85,168875.5,944.71,177180.85,159339.72,944.71,177180.85,155033.24,944.71,177180.85,164876.62,944.71,33636.75,15375.3,944.71,33636.75,6979.23,944.71,33636.75,1921.91,944.71,33636.75,3096.05,944.71,5544,51,944.71,5544,45,944.71,5544,49,944.71,5544,256
946.21,183346.43,173712.97,946.21,183346.43,163768.76,946.21,183346.43,157864.38,946.21,183346.43,169362.38,946.21,34659.24,15739.75,946.21,34659.24,7286.92,946.21,34659.24,1993.97,946.21,34659.24,3206.24,946.21,5664,52,946.21,5664,48,946.21,5664,51,946.21,5664,256
947.71,188641.79,178614.32,947.71,188641.79,168273.49,947.71,188641.79,162319.68,947.71,188641.79,174854.02,947.71,35301.49,15963.34,947.71,35301.49,7352.24,947.71,35301.49,2028.9,947.71,35301.49,3254.27,947.71,5680,51,947.71,5680,48,947.71,5680,50,947.71,5680,266
949.2,193678.69,182602.29,949.2,193678.69,171842.36,949.2,193678.69,167095.34,949.2,193678.69,178488.2,949.2,36607.25,16516.59,949.2,36607.25,7662.61,949.2,36607.25,2105.19,949.2,36607.25,3384.55,949.2,5872,51,949.2,5872,47,949.2,5872,51,949.2,5872,270
950.7,193592.55,183386.68,950.7,193592.55,173180.81,950.7,193592.55,167121.08,950.7,193592.55,178283.74,950.7,36186.47,16508.03,950.7,36186.47,7502.41,950.7,36186.47,2063.5,950.7,36186.47,3334.4,950.7,5696,52,950.7,5696,46,950.7,5696,46,950.7,5696,264
952.2,197965.22,187325.39,952.2,197965.22,176685.57,952.2,197965.22,171526.87,952.2,197965.22,184101.2,952.2,37419.47,16913.38,952.2,37419.47,7821.06,952.2,37419.47,2162.54,952.2,37419.47,3440.71,952.2,5848,53,952.2,5848,47,952.2,5848,50,952.2,5848,266
953.69,198492.82,187719.36,953.69,198492.82,176292.97,953.69,198492.82,171722.41,953.69,198492.82,182495.87,953.69,37317.54,16865.74,953.69,37317.54,7732.46,953.69,37317.54,2115.22,953.69,37317.54,3474.01,953.69,5736,53,953.69,5736,49,953.69,5736,50,953.69,5736,266
955.19,202089.76,191488.33,955.19,202089.76,180886.9,955.19,202089.76,174923.59,955.19,202089.76,186187.61,955.19,38348.31,17327.75,955.19,38348.31,7996.33,955.19,38348.31,2187.27,955.19,38348.31,3593.38,955.19,5880,57,955.19,5880,52,955.19,5880,53,955.19,5880,272
956.68,214252.97,202182.38,956.68,214252.97,191452.96,956.68,214252.97,184747.08,956.68,214252.97,197823.55,956.68,39955.84,17983.02,956.68,39955.84,8225.35,956.68,39955.84,2269.56,956.68,39955.84,3787.42,956.68,5944,58,956.68,5944,49,956.68,5944,50,956.68,5944,286
958.17,207636.22,197441.31,958.17,207636.22,186906.58,958.17,207636.22,180449.81,958.17,207636.22,193703.18,958.17,39769.02,18013.03,958.17,39769.02,8290.09,958.17,39769.02,2266.25,958.17,39769.02,3713.72,958.17,5888,56,958.17,5888,51,958.17,5888,49,958.17,5888,274
959.67,224392.79,211619.66,959.67,224392.79,199882.19,959.67,224392.79,192287.36,959.67,224392.79,207131.8,959.67,42265.32,19087.56,959.67,42265.32,8773.16,959.67,42265.32,2415.58,959.67,42265.32,4045.73,959.67,6160,58,959.67,6160,54,959.67,6160,54,959.67,6160,290
961.16,230836.94,220344.35,961.16,230836.94,206004.48,961.16,230836.94,200758.19,961.16,230836.94,215098.06,961.16,44301.24,19950.63,961.16,44301.24,9131.48,961.16,44301.24,2546.57,961.16,44301.24,4219.17,961.16,6344,62,961.16,6344,55,961.16,6344,56,961.16,6344,302
962.65,243571.31,230079.02,962.65,243571.31,216941.79,962.65,243571.31,208775.4,962.65,243571.31,223332.87,962.65,45742.31,20725.07,962.65,45742.31,9550.09,962.65,45742.31,2636.62,962.65,45742.31,4445.47,962.65,6480,60,962.65,6480,56,962.65,6480,57,962.65,6480,304
964.14,250843.25,236045.3,964.14,250843.25,223051.98,964.14,250843.25,216194.39,964.14,250843.25,232075.12,964.14,47151.07,21296.05,964.14,47151.07,9789.31,964.14,47151.07,2685.43,964.14,47151.07,4590.2,964.14,6536,61,964.14,6536,55,964.14,6536,57,964.14,6536,310
965.63,264876.9,250588.93,965.63,264876.9,236300.97,965.63,264876.9,227508.37,965.63,264876.9,244360.84,965.63,51141.15,23344.28,965.63,51141.15,10670.31,965.63,51141.15,2949.84,965.63,51141.15,5072.77,965.63,6984,61,965.63,6984,62,965.63,6984,61,965.63,6984,326
967.12,295430.71,279017.89,967.12,295430.71,262978.09,967.12,295430.71,254398.66,967.12,295430.71,272676.57,967.12,56340.96,25421.35,967.12,56340.96,11675.71,967.12,56340.96,3218.1,967.12,56340.96,5724.66,967.12,7536,71,967.12,7536,66,967.12,7536,64,967.12,7536,360
968.61,313064.99,294470.82,968.61,313064.99,278153.5,968.61,313064.99,269046.15,968.61,313064.99,288019.79,968.61,59323,26850.77,968.61,59323,12350.69,968.61,59323,3405.95,968.61,59323,6100.94,968.61,7768,72,968.61,7768,66,968.61,7768,70,968.61,7768,374
970.1,324926.54,307047.8,970.1,324926.54,290723.74,970.1,324926.54,279841.04,970.1,324926.54,300051.78,970.1,60710.43,27693.66,970.1,60710.43,12617.12,970.1,60710.43,3512.24,970.1,60710.43,6333.83,970.1,7816,76,970.1,7816,68,970.1,7816,71,970.1,7816,378
