,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
191,609.53,208127.99,3253.0,3242.0,3332.0,33082.0,0.003923580637061913,0.003906925526615012,0.004043194612089656,0.00395790025858886
192,611.13,208239.99,3245.0,3236.0,3327.0,32942.0,0.003913601284270813,0.0038999817048331765,0.0040376907858137205,0.003950424591639236
193,612.72,208319.99,3240.0,3233.0,3320.0,32814.0,0.0039084073637843195,0.0038978184255299845,0.004029423800976719,0.003945216530097008
194,614.32,208943.99,3235.0,3231.0,3315.0,32744.0,0.003891305638918433,0.0038852728875131987,0.0040119606670231235,0.003929513064484919
195,615.92,209919.99,3243.0,3236.0,3326.0,32766.0,0.003884562327852963,0.003874054097973314,0.0040091599107116615,0.003922592112179313
196,617.52,215231.99,3317.0,3313.0,3404.0,33380.0,0.003879055851924157,0.0038731993472786914,0.004006434827963035,0.003919563342388628
197,619.11,222639.99,3419.0,3415.0,3513.0,34374.0,0.0038662197303622786,0.0038605580918161767,0.0039992682361956805,0.0039086820194580455
198,620.71,228095.99,3497.0,3497.0,3592.0,35054.0,0.003862712743039429,0.003862712743039429,0.003993960314711275,0.003906461933596711
199,622.3,231087.99,3540.0,3540.0,3633.0,35382.0,0.003862392447739089,0.003862392447739089,0.003989213366562874,0.0039046660873470174
200,623.9,233807.99,3575.0,3574.0,3673.0,35626.0,0.003858055176700092,0.0038567073750816706,0.0039901397353054304,0.0039016340956957315
201,625.49,237535.99,3627.0,3625.0,3730.0,36030.0,0.0038557714756089112,0.00385311817841953,0.003992416280862048,0.0039004353116301634
202,627.08,240271.99,3663.0,3663.0,3764.0,36246.0,0.0038534150871888267,0.0038534150871888267,0.003985880821207666,0.0038975703318617732
203,628.67,241695.99,3679.0,3683.0,3783.0,36276.0,0.003850790672280666,0.003856005931124173,0.003986387402211862,0.0038977280018722333
204,630.26,245087.99,3727.0,3725.0,3829.0,36658.0,0.0038493896863569495,0.003846818146337204,0.003980538227363954,0.0038922486866860354
205,631.85,248959.99,3774.0,3775.0,3881.0,37134.0,0.003836962449045655,0.003838228221860483,0.003972400140232295,0.003882530270379478
206,633.44,252911.99,3825.0,3827.0,3932.0,37602.0,0.0038288893000638998,0.0038313812877891315,0.003962210643363792,0.003874160410405608
207,635.03,255071.99,3849.0,3853.0,3958.0,37822.0,0.003820680182878482,0.0038256219530402617,0.003955343419786983,0.0038672151852352423
208,636.62,255999.99,3859.0,3859.0,3972.0,37838.0,0.0038187459487856023,0.0038187459487856023,0.003957844887685485,0.00386511226175223
209,638.2,256031.99,3854.0,3858.0,3961.0,37760.0,0.003814034678062172,0.003818957918901287,0.003945731370508491,0.0038595746558239834
210,639.79,251791.99,3785.0,3788.0,3893.0,37038.0,0.003809976524817098,0.00381373113338096,0.00394514243311613,0.0038562833637713957
211,641.38,247695.99,3722.0,3720.0,3822.0,36306.0,0.003811454677171366,0.003808910212989108,0.00393867788628426,0.003853014258814911
212,642.96,244783.99,3669.0,3667.0,3771.0,35750.0,0.003802881592660731,0.0038003068590164108,0.003934193008521054,0.0038457938200660655
213,644.54,239871.99,3587.0,3593.0,3684.0,34920.0,0.0037948375625607342,0.0038027199365049855,0.003922269274659464,0.003839942257908395
214,646.13,232223.99,3465.0,3471.0,3558.0,33690.0,0.003787644372026484,0.0037957863418717685,0.003913844904628398,0.0038324252061755506
215,647.71,225071.99,3354.0,3354.0,3442.0,32532.0,0.0037850163042263693,0.0037850163042263693,0.003908226470379571,0.00382608635961077
