WMS_48_IRR_000,WMS_48_IRR_000,WMS_48_IRR_000,WMS_48_IRR_001,WMS_48_IRR_001,WMS_48_IRR_001,WMS_48_IRR_002,WMS_48_IRR_002,WMS_48_IRR_002,WMS_48_IRR_003,WMS_48_IRR_003,WMS_48_IRR_003,WMS_48_PANEL_000,WMS_48_PANEL_000,WMS_48_PANEL_000,WMS_48_PANEL_001,WMS_48_PANEL_001,WMS_48_PANEL_001,WMS_48_PANEL_002,WMS_48_PANEL_002,WMS_48_PANEL_002,WMS_48_PANEL_003,WMS_48_PANEL_003,WMS_48_PANEL_003,WMS_48_WATER_000,WMS_48_WATER_000,WMS_48_WATER_000,WMS_48_WATER_001,WMS_48_WATER_001,WMS_48_WATER_001,WMS_48_WATER_002,WMS_48_WATER_002,WMS_48_WATER_002,WMS_48_WATER_003,WMS_48_WATER_003,WMS_48_WATER_003
864.85,462057.57,467802.32,864.85,462057.57,497314.53,864.85,462057.57,508353.44,864.85,462057.57,500355.86,864.85,126241.03,50312.14,864.85,126241.03,21985.59,864.85,126241.03,7171.96,864.85,126241.03,34378.46,864.85,51040,245,864.85,51040,353,864.85,51040,367,864.85,51040,9952
866.37,472316.84,477233.23,866.37,472316.84,507874.95,866.37,472316.84,519194.09,866.37,472316.84,510961.99,866.37,128642.45,51251.68,866.37,128642.45,22390.53,866.37,128642.45,7318.4,866.37,128642.45,35102.63,866.37,51312,246,866.37,51312,354,866.37,51312,372,866.37,51312,9972
867.88,474747.5,480435.19,867.88,474747.5,510730.81,867.88,474747.5,522106.18,867.88,474747.5,514329.14,867.88,129369.06,51576.08,867.88,129369.06,22552.88,867.88,129369.06,7360.69,867.88,129369.06,35409.61,867.88,50800,246,867.88,50800,349,867.88,50800,366,867.88,50800,9852
869.39,473344.38,479008.93,869.39,473344.38,508865.86,869.39,473344.38,520549,869.39,473344.38,512288.19,869.39,129189.21,51595.87,869.39,129189.21,22472.23,869.39,129189.21,7340.3,869.39,129189.21,35328.44,869.39,49776,242,869.39,49776,345,869.39,49776,362,869.39,49776,9644
870.9,470724.53,476981.61,870.9,470724.53,506582.38,870.9,470724.53,517893.25,870.9,470724.53,509710.92,870.9,128408.33,51278.06,870.9,128408.33,22373.59,870.9,128408.33,7298.79,870.9,128408.33,35144.66,870.9,48480,237,870.9,48480,336,870.9,48480,346,870.9,48480,9388
872.41,467658.2,473430.24,872.41,467658.2,502658.88,872.41,467658.2,513957.34,872.41,467658.2,506097.54,872.41,127634.82,50950.84,872.41,127634.82,22214.17,872.41,127634.82,7243.64,872.41,127634.82,34882.49,872.41,47104,228,872.41,47104,324,872.41,47104,340,872.41,47104,9128
873.93,465623.59,471638.1,873.93,465623.59,500708.25,873.93,465623.59,512110.77,873.93,465623.59,503966.11,873.93,127275.52,50695.52,873.93,127275.52,22097.01,873.93,127275.52,7223.05,873.93,127275.52,34755.7,873.93,45984,220,873.93,45984,316,873.93,45984,331,873.93,45984,8892
875.44,467188.84,472578,875.44,467188.84,502475,875.44,467188.84,513766.58,875.44,467188.84,505554.52,875.44,127283.48,50842.86,875.44,127283.48,22154.3,875.44,127283.48,7226.59,875.44,127283.48,34818.34,875.44,44912,218,875.44,44912,314,875.44,44912,324,875.44,44912,8700
876.95,464965.45,470220.78,876.95,464965.45,500438.94,876.95,464965.45,511212.37,876.95,464965.45,502935.22,876.95,126827.92,50629.06,876.95,126827.92,22049.17,876.95,126827.92,7198.15,876.95,126827.92,34674.52,876.95,43600,212,876.95,43600,303,876.95,43600,312,876.95,43600,8436
878.46,459628.01,464880.13,878.46,459628.01,494642.15,878.46,459628.01,505819.75,878.46,459628.01,497874.23,878.46,125627.46,50106.88,878.46,125627.46,21843.98,878.46,125627.46,7125.77,878.46,125627.46,34245.16,878.46,42112,206,878.46,42112,290,878.46,42112,305,878.46,42112,8124
879.97,460957.7,466351.45,879.97,460957.7,495256.39,879.97,460957.7,507150.29,879.97,460957.7,499267.12,879.97,125748.06,50119.9,879.97,125748.06,21865.82,879.97,125748.06,7130.77,879.97,125748.06,34250.09,879.97,40976,197,879.97,40976,286,879.97,40976,295,879.97,40976,7888
881.48,460238.75,465754.82,881.48,460238.75,495315.33,881.48,460238.75,506630.36,881.48,460238.75,498568.4,881.48,125768.34,50229.1,881.48,125768.34,21870.25,881.48,125768.34,7121.35,881.48,125768.34,34283.72,881.48,39984,197,881.48,39984,273,881.48,39984,292,881.48,39984,7684
882.99,457060.6,462864.55,882.99,457060.6,492319.56,882.99,457060.6,503492.16,882.99,457060.6,495947.03,882.99,124855.33,49809.81,882.99,124855.33,21738.63,882.99,124855.33,7082.78,882.99,124855.33,34049.3,882.99,38736,190,882.99,38736,270,882.99,38736,281,882.99,38736,7428
884.5,453222.03,459044.05,884.5,453222.03,487855.59,884.5,453222.03,498753.23,884.5,453222.03,490393.4,884.5,123630.67,49292.09,884.5,123630.67,21430.29,884.5,123630.67,6992.75,884.5,123630.67,33589.49,884.5,37264,182,884.5,37264,259,884.5,37264,269,884.5,37264,7128
886.01,453460,458820.04,886.01,453460,487458.01,886.01,453460,498484.39,886.01,453460,489908.32,886.01,123663.59,49390.49,886.01,123663.59,21497.48,886.01,123663.59,6991.99,886.01,123663.59,33651.49,886.01,36224,177,886.01,36224,251,886.01,36224,262,886.01,36224,6916
887.52,452913.52,458732.2,887.52,452913.52,487039.3,887.52,452913.52,497575.83,887.52,452913.52,490656.32,887.52,123875.18,49391,887.52,123875.18,21488.29,887.52,123875.18,6994.92,887.52,123875.18,33624.36,887.52,35312,170,887.52,35312,243,887.52,35312,256,887.52,35312,6732
889.03,449162.65,455448.02,889.03,449162.65,483490.47,889.03,449162.65,494771.92,889.03,449162.65,486713.74,889.03,122563.68,48909.65,889.03,122563.68,21256.48,889.03,122563.68,6936.32,889.03,122563.68,33246.98,889.03,34048,167,889.03,34048,237,889.03,34048,252,889.03,34048,6480
890.54,439358.09,444965.51,890.54,439358.09,472837.7,890.54,439358.09,482898.08,890.54,439358.09,475311.57,890.54,120218.41,47962.93,890.54,120218.41,20843.45,890.54,120218.41,6773.11,890.54,120218.41,32408.11,890.54,32480,158,890.54,32480,225,890.54,32480,235,890.54,32480,6108
892.05,425133.14,431066.02,892.05,425133.14,457679.22,892.05,425133.14,468019.38,892.05,425133.14,461069.44,892.05,116034.04,46269.2,892.05,116034.04,20107.38,892.05,116034.04,6557.81,892.05,116034.04,30994.25,892.05,30560,151,892.05,30560,209,892.05,30560,222,892.05,30560,5660
893.56,401411.93,406812.88,893.56,401411.93,432598.02,893.56,401411.93,442006.11,893.56,401411.93,434862.93,893.56,110055.48,43839.05,893.56,110055.48,19000.74,893.56,110055.48,6188.12,893.56,110055.48,28887.42,893.56,28096,137,893.56,28096,199,893.56,28096,210,893.56,28096,5060
895.07,379276.29,384817.09,895.07,379276.29,408767.62,895.07,379276.29,417168.17,895.07,379276.29,411627.38,895.07,104018.06,41284,895.07,104018.06,17968.09,895.07,104018.06,5840,895.07,104018.06,26959.48,895.07,25904,126,895.07,25904,181,895.07,25904,194,895.07,25904,4560
896.58,359122.27,364641.57,896.58,359122.27,387270.68,896.58,359122.27,395917.58,896.58,359122.27,389846.36,896.58,98321.16,39026.86,896.58,98321.16,16889.52,896.58,98321.16,5515.49,896.58,98321.16,25183.49,896.58,23792,119,896.58,23792,168,896.58,23792,182,896.58,23792,4132
898.09,347002.46,351905.76,898.09,347002.46,374159.18,898.09,347002.46,382268.47,898.09,347002.46,375856.47,898.09,95215.38,37787.83,898.09,95215.38,16392.34,898.09,95215.38,5333.34,898.09,95215.38,24301.05,898.09,22432,110,898.09,22432,160,898.09,22432,166,898.09,22432,3840
899.59,343826.49,349247.18,899.59,343826.49,370929.93,899.59,343826.49,379060.96,899.59,343826.49,373640.28,899.59,94532.76,37570.71,899.59,94532.76,16233.87,899.59,94532.76,5294.34,899.59,94532.76,24015.91,899.59,21616,108,899.59,21616,153,899.59,21616,168,899.59,21616,3656
901.1,360630.04,365982.98,901.1,360630.04,387989.55,901.1,360630.04,397109.38,901.1,360630.04,391161.66,901.1,98767.2,39219.27,901.1,98767.2,17011.36,901.1,98767.2,5523.38,901.1,98767.2,25312.77,901.1,22160,110,901.1,22160,158,901.1,22160,164,901.1,22160,3760
902.61,373251.54,378508.61,902.61,373251.54,402569.78,902.61,373251.54,410657.58,902.61,373251.54,405198.32,902.61,102619.96,40759.95,902.61,102619.96,17667.11,902.61,102619.96,5743.9,902.61,102619.96,26576.02,902.61,22416,112,902.61,22416,159,902.61,22416,168,902.61,22416,3848
904.12,359654.29,365658.88,904.12,359654.29,387399.64,904.12,359654.29,396510.05,904.12,359654.29,390919.57,904.12,98861.8,39236.85,904.12,98861.8,17001.49,904.12,98861.8,5533.18,904.12,98861.8,25450.93,904.12,21072,104,904.12,21072,149,904.12,21072,158,904.12,21072,3600
905.63,337243.92,343179.08,905.63,337243.92,364164.08,905.63,337243.92,372218.94,905.63,337243.92,365647.87,905.63,93233.85,37026.56,905.63,93233.85,16019.08,905.63,93233.85,5207.96,905.63,93233.85,23536.8,905.63,19328,97,905.63,19328,143,905.63,19328,148,905.63,19328,3220
907.13,329502.68,334052.03,907.13,329502.68,355498.95,907.13,329502.68,361998.02,907.13,329502.68,357881.94,907.13,90634.04,35837.07,907.13,90634.04,15548.55,907.13,90634.04,5058.66,907.13,90634.04,22694.42,907.13,18416,90,907.13,18416,134,907.13,18416,141,907.13,18416,3020
908.64,332960.73,337164.22,908.64,332960.73,359066.62,908.64,332960.73,365482.48,908.64,332960.73,361500.22,908.64,91381.91,36288.32,908.64,91381.91,15738.4,908.64,91381.91,5100.75,908.64,91381.91,22900.57,908.64,18080,88,908.64,18080,129,908.64,18080,137,908.64,18080,2984
910.15,332085.6,336363.31,910.15,332085.6,358202.16,910.15,332085.6,365406.73,910.15,332085.6,360903.88,910.15,91310.31,36104.65,910.15,91310.31,15674.06,910.15,91310.31,5065.51,910.15,91310.31,22846.3,910.15,17744,87,910.15,17744,128,910.15,17744,139,910.15,17744,2904
911.65,324210.06,328343.05,911.65,324210.06,349237.6,911.65,324210.06,356814.75,911.65,324210.06,351992.93,911.65,89169.01,35369.35,911.65,89169.01,15333.09,911.65,89169.01,4980.39,911.65,89169.01,22177.54,911.65,17056,84,911.65,17056,124,911.65,17056,134,911.65,17056,2740
913.16,321106.77,326255.71,913.16,321106.77,347319.57,913.16,321106.77,354808.94,913.16,321106.77,349894.04,913.16,88385.39,35018.42,913.16,88385.39,15166.84,913.16,88385.39,4928.73,913.16,88385.39,21901.15,913.16,16608,82,913.16,16608,121,913.16,16608,127,913.16,16608,2660
914.66,320442.15,324489.34,914.66,320442.15,344963.35,914.66,320442.15,352819.66,914.66,320442.15,347344.05,914.66,87844.2,34867.63,914.66,87844.2,15051.06,914.66,87844.2,4899.54,914.66,87844.2,21802.2,914.66,16240,85,914.66,16240,116,914.66,16240,129,914.66,16240,2584
916.17,322839.65,327441.27,916.17,322839.65,348269.63,916.17,322839.65,355535.34,916.17,322839.65,350207.15,916.17,88987.78,35311.97,916.17,88987.78,15289.72,916.17,88987.78,4929.72,916.17,88987.78,22064.93,916.17,16096,80,916.17,16096,119,916.17,16096,123,916.17,16096,2568
917.68,338946.77,343616.81,917.68,338946.77,364754.9,917.68,338946.77,372620.23,917.68,338946.77,367704.4,917.68,93174.02,37039.14,917.68,93174.02,16029.72,917.68,93174.02,5195.77,917.68,93174.02,23540.43,917.68,16592,84,917.68,16592,117,917.68,16592,130,917.68,16592,2712
919.18,343645.11,349139.43,919.18,343645.11,370117.77,919.18,343645.11,378109.51,919.18,343645.11,372864.93,919.18,94356.03,37500.47,919.18,94356.03,16164,919.18,94356.03,5255.91,919.18,94356.03,24006.14,919.18,16480,82,919.18,16480,120,919.18,16480,125,919.18,16480,2744
920.68,340909.65,346477.59,920.68,340909.65,367990.07,920.68,340909.65,376088.89,920.68,340909.65,370774.04,920.68,94022.54,37286.26,920.68,94022.54,16095.1,920.68,94022.54,5223.47,920.68,94022.54,23866.61,920.68,16192,82,920.68,16192,114,920.68,16192,126,920.68,16192,2696
922.19,336915.64,341537.95,922.19,336915.64,363622.36,922.19,336915.64,372096.61,922.19,336915.64,365676.73,922.19,92520.25,36922.03,922.19,92520.25,15922.09,922.19,92520.25,5169.3,922.19,92520.25,23409.77,922.19,15776,76,922.19,15776,114,922.19,15776,121,922.19,15776,2608
923.69,338713.09,343139.01,923.69,338713.09,365008.27,923.69,338713.09,373339.41,923.69,338713.09,367351.4,923.69,92825,36920.03,923.69,92825,15988.47,923.69,92825,5178.21,923.69,92825,23424.97,923.69,15552,78,923.69,15552,111,923.69,15552,122,923.69,15552,2572
925.2,332611.3,337878.3,925.2,332611.3,359209.67,925.2,332611.3,366846.82,925.2,332611.3,361053.12,925.2,91396.71,36319.79,925.2,91396.71,15704.66,925.2,91396.71,5076.37,925.2,91396.71,22893.42,925.2,15072,74,925.2,15072,110,925.2,15072,118,925.2,15072,2444
926.7,305357.41,309895.06,926.7,305357.41,329113.36,926.7,305357.41,335786.38,926.7,305357.41,330714.89,926.7,83873.68,33190.65,926.7,83873.68,14240.58,926.7,83873.68,4642.21,926.7,83873.68,20497.47,926.7,13632,69,926.7,13632,101,926.7,13632,108,926.7,13632,2156
928.2,274591.17,278367.47,928.2,274591.17,296979.25,928.2,274591.17,301834.5,928.2,274591.17,296979.25,928.2,75356.51,29923.65,928.2,75356.51,12863.52,928.2,75356.51,4185.21,928.2,75356.51,18063.67,928.2,12128,61,928.2,12128,88,928.2,12128,98,928.2,12128,1848
929.71,239241.83,243082.87,929.71,239241.83,257623.95,929.71,239241.83,263385.5,929.71,239241.83,260093.19,929.71,65334.22,25828.73,929.71,65334.22,11112.36,929.71,65334.22,3621.34,929.71,65334.22,15293.94,929.71,10320,55,929.71,10320,78,929.71,10320,85,929.71,10320,1572
931.21,204359.69,207700.72,931.21,204359.69,220508.01,931.21,204359.69,223849.04,931.21,204359.69,220229.59,931.21,56146.01,21902.6,931.21,56146.01,9561.78,931.21,56146.01,3102.87,931.21,56146.01,12929.6,931.21,8752,49,931.21,8752,68,931.21,8752,72,931.21,8752,1292
932.71,185798.99,190053.93,932.71,185798.99,200265.78,932.71,185798.99,204804.39,932.71,185798.99,202251.42,932.71,51396.78,20232.69,932.71,51396.78,8678,932.71,51396.78,2816.75,932.71,51396.78,11626.6,932.71,7744,41,932.71,7744,60,932.71,7744,68,932.71,7744,1132
934.21,174831.49,178282.11,934.21,174831.49,188633.97,934.21,174831.49,193234.8,934.21,174831.49,190359.28,934.21,48524.86,19038.93,934.21,48524.86,8128.16,934.21,48524.86,2660.57,934.21,48524.86,10788.73,934.21,7152,40,934.21,7152,57,934.21,7152,61,934.21,7152,1012
935.71,167285.92,170190.19,935.71,167285.92,179774.28,935.71,167285.92,182968.98,935.71,167285.92,181226.42,935.71,46586.95,18210.37,935.71,46586.95,7822.07,935.71,46586.95,2572.4,935.71,46586.95,10388.3,935.71,6880,37,935.71,6880,54,935.71,6880,58,935.71,6880,936
937.21,187169.83,190401.96,937.21,187169.83,202449,937.21,187169.83,206268.79,937.21,187169.83,202742.83,937.21,52476.84,20551.77,937.21,52476.84,8779.4,937.21,52476.84,2830.86,937.21,52476.84,11622.72,937.21,7568,39,937.21,7568,61,937.21,7568,66,937.21,7568,1012
938.71,187936.98,190583.98,938.71,187936.98,202642.53,938.71,187936.98,206171.86,938.71,187936.98,203818.97,938.71,52484.47,20482.97,938.71,52484.47,8864.27,938.71,52484.47,2892.15,938.71,52484.47,11894.14,938.71,7648,44,938.71,7648,61,938.71,7648,61,938.71,7648,1004
940.21,176936.5,179011.13,940.21,176936.5,190273.42,940.21,176936.5,194422.69,940.21,176936.5,192051.68,940.21,49574.98,19396.71,940.21,49574.98,8438.83,940.21,49574.98,2689.09,940.21,49574.98,11033.45,940.21,7120,40,940.21,7120,56,940.21,7120,63,940.21,7120,916
941.71,162303.27,165303.33,941.71,162303.27,176103.55,941.71,162303.27,178803.6,941.71,162303.27,176703.56,941.71,45857.45,17964.25,941.71,45857.45,7830.57,941.71,45857.45,2514.23,941.71,45857.45,10082.5,941.71,6560,37,941.71,6560,54,941.71,6560,51,941.71,6560,808
943.21,160212.78,162654.11,943.21,160212.78,172724.63,943.21,160212.78,177607.31,943.21,160212.78,173945.3,943.21,45324.88,17620.57,943.21,45324.88,7614.79,943.21,45324.88,2462.46,943.21,45324.88,9849.85,943.21,6288,35,943.21,6288,49,943.21,6288,55,943.21,6288,788
944.71,160570.14,163338.59,944.71,160570.14,173181.97,944.71,160570.14,175950.43,944.71,160570.14,174104.79,944.71,44814.01,17631.74,944.71,44814.01,7503.99,944.71,44814.01,2459.79,944.71,44814.01,9839.14,944.71,6288,36,944.71,6288,51,944.71,6288,55,944.71,6288,772
946.21,167808.59,170916.16,946.21,167808.59,180238.86,946.21,167808.59,184278.7,946.21,167808.59,181792.64,946.21,46954.26,18495.53,946.21,46954.26,7949.37,946.21,46954.26,2557.05,946.21,46954.26,10254.68,946.21,6400,32,946.21,6400,51,946.21,6400,56,946.21,6400,812
947.71,167646.77,171093.72,947.71,167646.77,181121.19,947.71,167646.77,185194.85,947.71,167646.77,183001.34,947.71,47568.62,18266.78,947.71,47568.62,7928.1,947.71,47568.62,2577.97,947.71,47568.62,10392.24,947.71,6416,39,947.71,6416,53,947.71,6416,57,947.71,6416,804
949.2,176589.39,179437.61,949.2,176589.39,190197.53,949.2,176589.39,194944.56,949.2,176589.39,192729.28,949.2,49170.69,19386.68,949.2,49170.69,8285.37,949.2,49170.69,2680.56,949.2,49170.69,10938.85,949.2,6512,34,949.2,6512,52,949.2,6512,55,949.2,6512,832
950.7,171267.21,175413.34,950.7,171267.21,184981.34,950.7,171267.21,188170.68,950.7,171267.21,185300.28,950.7,48102.86,18858.51,950.7,48102.86,7980.7,950.7,48102.86,2637.46,950.7,48102.86,10522.5,950.7,6400,35,950.7,6400,52,950.7,6400,56,950.7,6400,808
952.2,178297.66,181199.43,952.2,178297.66,192484.1,952.2,178297.66,196353.12,952.2,178297.66,193773.77,952.2,49855.78,19621.73,952.2,49855.78,8346.15,952.2,49855.78,2715.26,952.2,49855.78,11109.77,952.2,6512,34,952.2,6512,52,952.2,6512,55,952.2,6512,836
953.69,175640.03,178251.78,953.69,175640.03,188372.3,953.69,175640.03,193269.33,953.69,175640.03,191636.99,953.69,49084.33,19387.19,953.69,49084.33,8320.8,953.69,49084.33,2675.54,953.69,49084.33,10954.32,953.69,6432,35,953.69,6432,51,953.69,6432,52,953.69,6432,824
955.19,183868.55,187181.5,955.19,183868.55,199770.7,955.19,183868.55,204740.12,955.19,183868.55,201758.46,955.19,51244.7,19997.93,955.19,51244.7,8749.1,955.19,51244.7,2826.41,955.19,51244.7,11646.52,955.19,6592,38,955.19,6592,55,955.19,6592,57,955.19,6592,868
956.68,187094.14,189105.9,956.68,187094.14,201847.08,956.68,187094.14,205870.61,956.68,187094.14,202517.67,956.68,52272.18,20700.71,956.68,52272.18,8818.04,956.68,52272.18,2847.79,956.68,52272.18,11853.76,956.68,6592,36,956.68,6592,53,956.68,6592,60,956.68,6592,868
958.17,189625.22,190984.54,958.17,189625.22,203898.09,958.17,189625.22,209335.37,958.17,189625.22,207296.39,958.17,52986.37,20995.7,958.17,52986.37,8948.03,958.17,52986.37,2894.95,958.17,52986.37,11901.46,958.17,6640,35,958.17,6640,54,958.17,6640,56,958.17,6640,860
959.67,201608.29,204370.05,959.67,201608.29,217143.17,959.67,201608.29,222666.69,959.67,201608.29,218869.27,959.67,56314.23,21873.63,959.67,56314.23,9336.31,959.67,56314.23,3075.05,959.67,56314.23,12804.08,959.67,6896,39,959.67,6896,55,959.67,6896,60,959.67,6896,928
961.16,207753.25,214048.8,961.16,207753.25,226639.91,961.16,207753.25,230137.43,961.16,207753.25,226639.91,961.16,57862.84,22964.32,961.16,57862.84,9854.77,961.16,57862.84,3171.91,961.16,57862.84,13471.19,961.16,7056,40,961.16,7056,57,961.16,7056,58,961.16,7056,956
962.65,216231.67,218717.09,962.65,216231.67,232209.38,962.65,216231.67,236825.16,962.65,216231.67,233629.62,962.65,60090.43,23668.27,962.65,60090.43,10270.56,962.65,60090.43,3288.11,962.65,60090.43,13980.22,962.65,7136,38,962.65,7136,55,962.65,7136,57,962.65,7136,996
964.14,221969.2,226661.23,964.14,221969.2,240015.48,964.14,221969.2,245790.29,964.14,221969.2,242902.88,964.14,61702.33,24668.44,964.14,61702.33,10523.12,964.14,61702.33,3403.62,964.14,61702.33,14395.13,964.14,7280,39,964.14,7280,57,964.14,7280,60,964.14,7280,1000
965.63,242162.7,246192.63,965.63,242162.7,261213.32,965.63,242162.7,267441.4,965.63,242162.7,263045.11,965.63,67933.77,26651.92,965.63,67933.77,11354.1,965.63,67933.77,3681.34,965.63,67933.77,16156.53,965.63,7728,43,965.63,7728,60,965.63,7728,65,965.63,7728,1124
967.12,263724.13,267827.33,967.12,263724.13,284986.19,967.12,263724.13,289835.43,967.12,263724.13,287597.32,967.12,73094.48,28914.36,967.12,73094.48,12387.25,967.12,73094.48,4034.75,967.12,73094.48,17853.16,967.12,8224,43,967.12,8224,63,967.12,8224,67,967.12,8224,1260
968.61,275117.71,278912.44,968.61,275117.71,296747.66,968.61,275117.71,303578.17,968.61,275117.71,298645.02,968.61,76451.94,30289.78,968.61,76451.94,13061.64,968.61,76451.94,4183.03,968.61,76451.94,18782.31,968.61,8400,44,968.61,8400,64,968.61,8400,69,968.61,8400,1304
970.1,281784.38,286059.73,970.1,281784.38,303549.79,970.1,281784.38,310934.48,970.1,281784.38,306659.13,970.1,77488.35,30658.43,970.1,77488.35,13341.47,970.1,77488.35,4287.13,970.1,77488.35,19338.4,970.1,8464,43,970.1,8464,65,970.1,8464,68,970.1,8464,1328
971.58,277977.53,278375.21,971.58,277977.53,299054.51,971.58,277977.53,304224.34,971.58,277977.53,299849.87,971.58,76814.67,30449.06,971.58,76814.67,12940.85,971.58,76814.67,4247.3,971.58,76814.67,18892.26,971.58,8144,39,971.58,8144,61,971.58,8144,67,971.58,8144,1256
973.07,274546.97,279021.07,973.07,274546.97,296917.46,973.07,274546.97,303425.24,973.07,274546.97,298544.41,973.07,75866.4,30162.9,973.07,75866.4,12962.28,973.07,75866.4,4185.37,973.07,75866.4,18507.45,973.07,7856,41,973.07,7856,58,973.07,7856,67,973.07,7856,1220
974.55,278597.97,281924.52,974.55,278597.97,299388.87,974.55,278597.97,305626.14,974.55,278597.97,302715.41,974.55,76685.06,30644.98,974.55,76685.06,13071.32,974.55,76685.06,4266.33,974.55,76685.06,19026.03,974.55,7792,41,974.55,7792,59,974.55,7792,66,974.55,7792,1216
976.04,288221.77,293330.57,976.04,288221.77,311211.39,976.04,288221.77,317597.4,976.04,288221.77,312488.59,976.04,79106.44,31257.42,976.04,79106.44,13443.65,976.04,79106.44,4333.08,976.04,79106.44,19665.51,976.04,7824,41,976.04,7824,61,976.04,7824,67,976.04,7824,1236
977.52,290609.97,294966.94,977.52,290609.97,311959.12,977.52,290609.97,319801.67,977.52,290609.97,314573.31,977.52,79703.73,31638.12,977.52,79703.73,13537.47,977.52,79703.73,4411.08,977.52,79703.73,19811.85,977.52,7664,39,977.52,7664,58,977.52,7664,65,977.52,7664,1236
979,301984.35,305579.4,979,301984.35,325352.18,979,301984.35,331643.53,979,301984.35,326700.33,979,82709.87,32755.61,979,82709.87,14149.8,979,82709.87,4563.51,979,82709.87,20755.64,979,7712,41,979,7712,58,979,7712,63,979,7712,1252
980.49,307843.18,314285.34,980.49,307843.18,331311.04,980.49,307843.18,339593.82,980.49,307843.18,335452.43,980.49,85346.78,33719.24,980.49,85346.78,14439.58,980.49,85346.78,4698.91,980.49,85346.78,21457.7,980.49,7680,40,980.49,7680,58,980.49,7680,62,980.49,7680,1272
981.97,314177.59,318429.61,981.97,314177.59,337799.96,981.97,314177.59,346304.02,981.97,314177.59,340634.65,981.97,86653.37,34396.76,981.97,86653.37,14635.16,981.97,86653.37,4764.7,981.97,86653.37,22159.45,981.97,7648,41,981.97,7648,59,981.97,7648,60,981.97,7648,1276
983.45,318454.4,321842.21,983.45,318454.4,342653.06,983.45,318454.4,351364.58,983.45,318454.4,345072.93,983.45,87963.32,35185.33,983.45,87963.32,15030.63,983.45,87963.32,4921.25,983.45,87963.32,22716.74,983.45,7568,38,983.45,7568,60,983.45,7568,66,983.45,7568,1280
984.92,324437.14,329953.07,984.92,324437.14,349509.56,984.92,324437.14,359037.08,984.92,324437.14,353521.15,984.92,89145.2,35535.24,984.92,89145.2,15354.73,984.92,89145.2,4935.45,984.92,89145.2,23207.58,984.92,7472,35,984.92,7472,52,984.92,7472,63,984.92,7472,1292
986.4,327208.32,331337.14,986.4,327208.32,353013.4,986.4,327208.32,361271.02,986.4,327208.32,356110.01,986.4,90446,35869.65,986.4,90446,15528.38,986.4,90446,4994.51,986.4,90446,23474.19,986.4,7312,40,986.4,7312,56,986.4,7312,63,986.4,7312,1272
987.88,332453.37,334591.33,987.88,332453.37,357039.95,987.88,332453.37,365057.31,987.88,332453.37,360781.39,987.88,91779.66,36317.72,987.88,91779.66,15671.99,987.88,91779.66,5102.78,987.88,91779.66,23742.59,987.88,7168,39,987.88,7168,53,987.88,7168,60,987.88,7168,1244
989.35,332605.47,338642.86,989.35,332605.47,358950.46,989.35,332605.47,368829.83,989.35,332605.47,362243.58,989.35,91825.97,36614.15,989.35,91825.97,15788.64,989.35,91825.97,5109.51,989.35,91825.97,24118.85,989.35,7008,36,989.35,7008,54,989.35,7008,61,989.35,7008,1236
990.83,337144.3,345130.8,990.83,337144.3,364526.58,990.83,337144.3,373654.01,990.83,337144.3,369090.29,990.83,92099.3,37020.31,990.83,92099.3,15851.51,990.83,92099.3,5154.25,990.83,92099.3,24379.23,990.83,6752,34,990.83,6752,54,990.83,6752,57,990.83,6752,1212
992.3,339416.99,343541.84,992.3,339416.99,367112.47,992.3,339416.99,373594.39,992.3,339416.99,367701.73,992.3,92555.51,37542.18,992.3,92555.51,16067.22,992.3,92555.51,5186.75,992.3,92555.51,24646.8,992.3,6576,37,992.3,6576,53,992.3,6576,56,992.3,6576,1188
993.77,341916.92,349868.47,993.77,341916.92,368829.88,993.77,341916.92,378616.41,993.77,341916.92,372499.83,993.77,94410.88,37397.92,993.77,94410.88,16327.91,993.77,94410.88,5240.56,993.77,94410.88,24896.02,993.77,6368,32,993.77,6368,48,993.77,6368,55,993.77,6368,1156
995.24,343661.09,348075.08,995.24,343661.09,371406.2,995.24,343661.09,378342.48,995.24,343661.09,372036.77,995.24,95564.89,38158.81,995.24,95564.89,16113.99,995.24,95564.89,5273.41,995.24,95564.89,25178.1,995.24,6192,34,995.24,6192,50,995.24,6192,53,995.24,6192,1136
996.71,343822.02,349051.26,996.71,343822.02,371275.49,996.71,343822.02,381733.96,996.71,343822.02,371275.49,996.71,93902.35,37931,996.71,93902.35,16247.88,996.71,93902.35,5261.77,996.71,93902.35,25036.77,996.71,6000,30,996.71,6000,48,996.71,6000,49,996.71,6000,1096
998.18,345674.25,349063.22,998.18,345674.25,370752.58,998.18,345674.25,384308.43,998.18,345674.25,373463.75,998.18,94479.18,37503.19,998.18,94479.18,16287.44,998.18,94479.18,5303.94,998.18,94479.18,25362.73,998.18,5792,30,998.18,5792,46,998.18,5792,49,998.18,5792,1064
999.64,345093.56,349327.84,999.64,345093.56,371910.65,999.64,345093.56,378262.07,999.64,345093.56,375439.22,999.64,94068.78,37677.42,999.64,94068.78,16094,999.64,94068.78,5302.29,999.64,94068.78,25201.45,999.64,5568,31,999.64,5568,42,999.64,5568,48,999.64,5568,1012
