WMS_47_IRR_000,WMS_47_IRR_000,WMS_47_IRR_000,WMS_47_IRR_001,WMS_47_IRR_001,WMS_47_IRR_001,WMS_47_IRR_002,WMS_47_IRR_002,WMS_47_IRR_002,WMS_47_IRR_003,WMS_47_IRR_003,WMS_47_IRR_003,WMS_47_PANEL_000,WMS_47_PANEL_000,WMS_47_PANEL_000,WMS_47_PANEL_001,WMS_47_PANEL_001,WMS_47_PANEL_001,WMS_47_PANEL_002,WMS_47_PANEL_002,WMS_47_PANEL_002,WMS_47_PANEL_003,WMS_47_PANEL_003,WMS_47_PANEL_003,WMS_47_WATER_000,WMS_47_WATER_000,WMS_47_WATER_000,WMS_47_WATER_001,WMS_47_WATER_001,WMS_47_WATER_001,WMS_47_WATER_002,WMS_47_WATER_002,WMS_47_WATER_002,WMS_47_WATER_003,WMS_47_WATER_003,WMS_47_WATER_003
858.8,188492.02,167560.61,858.8,188492.02,149252.45,858.8,188492.02,153378.62,858.8,188492.02,163106.54,858.8,80601.81,40423.05,858.8,80601.81,20966.24,858.8,80601.81,5738.89,858.8,80601.81,20015.21,858.8,34920,266,858.8,34920,234,858.8,34920,234,858.8,34920,11984
860.31,188754.18,167629.08,860.31,188754.18,149357.23,860.31,188754.18,153445.08,860.31,188754.18,163294.31,860.31,80775.01,40466.47,860.31,80775.01,20979.04,860.31,80775.01,5747.08,860.31,80775.01,20040.2,860.31,34760,265,860.31,34760,238,860.31,34760,232,860.31,34760,11932
861.83,187992.31,167159.53,861.83,187992.31,148702.91,861.83,187992.31,152847.36,861.83,187992.31,162628.27,861.83,80904.01,40496.18,861.83,80904.01,20999,861.83,80904.01,5748.88,861.83,80904.01,20053.73,861.83,34576,263,861.83,34576,234,861.83,34576,229,861.83,34576,11852
863.34,181085.66,160624.32,863.34,181085.66,143396.65,863.34,181085.66,147271.48,863.34,181085.66,156610.1,863.34,79852.14,39979.64,863.34,79852.14,20726.38,863.34,79852.14,5669.29,863.34,79852.14,19855.9,863.34,33768,257,863.34,33768,230,863.34,33768,229,863.34,33768,11608
864.85,177298.54,157304.58,864.85,177298.54,140351.96,864.85,177298.54,144238.11,864.85,177298.54,153531.08,864.85,76597.3,38343.82,864.85,76597.3,19876.46,864.85,76597.3,5435.43,864.85,76597.3,19077.06,864.85,31976,247,864.85,31976,218,864.85,31976,210,864.85,31976,11048
866.37,181277.74,160868.99,866.37,181277.74,143032.77,866.37,181277.74,147291.74,866.37,181277.74,156581.44,866.37,77097.48,38622.06,866.37,77097.48,20007.58,866.37,77097.48,5467.03,866.37,77097.48,19173.55,866.37,31792,242,866.37,31792,213,866.37,31792,216,866.37,31792,10924
867.88,182238.04,161924.88,867.88,182238.04,144165.38,867.88,182238.04,148082.92,867.88,182238.04,157659.12,867.88,78408.31,39250.77,867.88,78408.31,20338.61,867.88,78408.31,5558.97,867.88,78408.31,19429.6,867.88,31760,242,867.88,31760,216,867.88,31760,212,867.88,31760,10876
869.39,181796.81,161498.82,869.39,181796.81,143738.08,869.39,181796.81,147691.47,869.39,181796.81,157161.9,869.39,78695.58,39414.3,869.39,78695.58,20400.8,869.39,78695.58,5570.55,869.39,78695.58,19469.6,869.39,31256,240,869.39,31256,211,869.39,31256,210,869.39,31256,10704
870.9,180673.03,160457.86,870.9,180673.03,142950.09,870.9,180673.03,146920.92,870.9,180673.03,156306.54,870.9,78525.59,39311.24,870.9,78525.59,20348.44,870.9,78525.59,5571.6,870.9,78525.59,19408.53,870.9,30592,233,870.9,30592,210,870.9,30592,201,870.9,30592,10472
872.41,179547.34,159406.6,872.41,179547.34,141906.26,872.41,179547.34,145805.46,872.41,179547.34,155138.98,872.41,78111.4,39115.18,872.41,78111.4,20261.38,872.41,78111.4,5528.76,872.41,78111.4,19299.86,872.41,29760,226,872.41,29760,202,872.41,29760,195,872.41,29760,10164
873.93,178869.13,158695.45,873.93,178869.13,141403.72,873.93,178869.13,145350.74,873.93,178869.13,154654.44,873.93,77693.97,38917.87,873.93,77693.97,20122.25,873.93,77693.97,5498.93,873.93,77693.97,19190.57,873.93,28960,222,873.93,28960,198,873.93,28960,196,873.93,28960,9892
875.44,178997.1,159044.37,875.44,178997.1,141529.6,875.44,178997.1,145699.79,875.44,178997.1,154938.35,875.44,77747.47,38904.85,875.44,77747.47,20116.22,875.44,77747.47,5502.27,875.44,77747.47,19125.71,875.44,28248,216,875.44,28248,191,875.44,28248,188,875.44,28248,9628
876.95,178352.81,158185.48,876.95,178352.81,141171.34,876.95,178352.81,144850.07,876.95,178352.81,154276.82,876.95,77773.04,38960.98,876.95,77773.04,20139.94,876.95,77773.04,5501.66,876.95,77773.04,19156.08,876.95,27568,215,876.95,27568,189,876.95,27568,183,876.95,27568,9404
878.46,176282.76,156553.64,878.46,176282.76,139517.91,878.46,176282.76,143254.99,878.46,176282.76,152446.21,878.46,77179.88,38611.78,878.46,77179.88,19966.34,878.46,77179.88,5458.27,878.46,77179.88,19027.52,878.46,26656,206,878.46,26656,184,878.46,26656,178,878.46,26656,9088
879.97,176679.71,156556.89,879.97,176679.71,139615,879.97,176679.71,143660.31,879.97,176679.71,152753.61,879.97,76592,38374.45,879.97,76592,19848.47,879.97,76592,5432.83,879.97,76592,18817.38,879.97,25800,197,879.97,25800,178,879.97,25800,172,879.97,25800,8760
881.48,176797.31,156713.13,881.48,176797.31,139669.87,881.48,176797.31,143453.33,881.48,176797.31,152752.87,881.48,76850.76,38459.89,881.48,76850.76,19868.45,881.48,76850.76,5441.68,881.48,76850.76,18856.05,881.48,25200,193,881.48,25200,174,881.48,25200,170,881.48,25200,8552
882.99,175279.11,155618.25,882.99,175279.11,138641.72,882.99,175279.11,142414.28,882.99,175279.11,151628.04,882.99,76794.06,38432.47,882.99,76794.06,19860.13,882.99,76794.06,5411.03,882.99,76794.06,18796.82,882.99,24496,187,882.99,24496,170,882.99,24496,165,882.99,24496,8296
884.5,173466.4,154134.3,884.5,173466.4,137190.73,884.5,173466.4,140960.11,884.5,173466.4,150140.99,884.5,75819.05,37909.52,884.5,75819.05,19622.18,884.5,75819.05,5363.64,884.5,75819.05,18566.44,884.5,23552,179,884.5,23552,162,884.5,23552,160,884.5,23552,7972
886.01,173435.81,153986.5,886.01,173435.81,137293.78,886.01,173435.81,140854.38,886.01,173435.81,149928.18,886.01,75397.32,37761.12,886.01,75397.32,19511.37,886.01,75397.32,5340.02,886.01,75397.32,18374.66,886.01,22784,178,886.01,22784,155,886.01,22784,152,886.01,22784,7688
887.52,173223.7,153801.88,887.52,173223.7,136896.26,887.52,173223.7,140985.06,887.52,173223.7,149831.03,887.52,75536.15,37780.9,887.52,75536.15,19538.31,887.52,75536.15,5349.62,887.52,75536.15,18447.86,887.52,22200,172,887.52,22200,154,887.52,22200,150,887.52,22200,7492
889.03,171800.28,152380.08,889.03,171800.28,135780.24,889.03,171800.28,139607.87,889.03,171800.28,148512.16,889.03,75180.81,37643.05,889.03,75180.81,19446.72,889.03,75180.81,5320.7,889.03,75180.81,18281.89,889.03,21520,168,889.03,21520,151,889.03,21520,147,889.03,21520,7236
890.54,167150.68,148596.71,890.54,167150.68,132351.68,890.54,167150.68,135980.01,890.54,167150.68,144638.53,890.54,74257.32,37061.03,890.54,74257.32,19159.47,890.54,74257.32,5227.77,890.54,74257.32,17975.95,890.54,20672,160,890.54,20672,142,890.54,20672,142,890.54,20672,6932
892.05,160865.77,143236.65,892.05,160865.77,127556.89,892.05,160865.77,131031.87,892.05,160865.77,139465.03,892.05,71820.02,35937.78,892.05,71820.02,18566,892.05,71820.02,5068.5,892.05,71820.02,17246.8,892.05,19440,156,892.05,19440,134,892.05,19440,134,892.05,19440,6468
893.56,150790.81,134239.54,893.56,150790.81,119778.95,893.56,150790.81,123002.09,893.56,150790.81,130885.73,893.56,68190.9,34152.68,893.56,68190.9,17612.88,893.56,68190.9,4818.15,893.56,68190.9,16267.95,893.56,17952,141,893.56,17952,128,893.56,17952,123,893.56,17952,5896
895.07,141468.98,125829.65,895.07,141468.98,112245.76,895.07,141468.98,115418.32,895.07,141468.98,122925.2,895.07,63321.73,31851.86,895.07,63321.73,16410.76,895.07,63321.73,4492.02,895.07,63321.73,14926.89,895.07,16264,130,895.07,16264,116,895.07,16264,116,895.07,16264,5268
896.58,133566.99,119308.81,896.58,133566.99,106154.48,896.58,133566.99,108960.12,896.58,133566.99,115997.23,896.58,59565.73,29888.43,896.58,59565.73,15381.53,896.58,59565.73,4203.53,896.58,59565.73,13933.86,896.58,14872,123,896.58,14872,108,896.58,14872,106,896.58,14872,4772
898.09,128711.51,114190.21,898.09,128711.51,101837.68,898.09,128711.51,104760.8,898.09,128711.51,111549.98,898.09,56122.38,28247.65,898.09,56122.38,14558.88,898.09,56122.38,3962.13,898.09,56122.38,12942.95,898.09,13616,111,898.09,13616,101,898.09,13616,100,898.09,13616,4316
899.59,126514.98,112963.26,899.59,126514.98,100863.51,899.59,126514.98,103477.06,899.59,126514.98,110204.52,899.59,54729.49,27476.37,899.59,54729.49,14136.86,899.59,54729.49,3847.17,899.59,54729.49,12502.31,899.59,12904,111,899.59,12904,95,899.59,12904,93,899.59,12904,4036
901.1,133328.04,118855.25,901.1,133328.04,105770.27,901.1,133328.04,108744.13,901.1,133328.04,115683.14,901.1,54808.93,27633.24,901.1,54808.93,14216.99,901.1,54808.93,3872.9,901.1,54808.93,12468.46,901.1,12712,103,901.1,12712,92,901.1,12712,91,901.1,12712,3900
902.61,138503.42,123237.71,902.61,138503.42,110196.15,902.61,138503.42,112976.33,902.61,138503.42,120356.44,902.61,58644.76,29439.6,902.61,58644.76,15171.95,902.61,58644.76,4144.65,902.61,58644.76,13262.89,902.61,13224,108,902.61,13224,97,902.61,13224,96,902.61,13224,4080
904.12,133239.8,118538.91,904.12,133239.8,105805.03,904.12,133239.8,108444.98,904.12,133239.8,115588.37,904.12,59111.83,29692.75,904.12,59111.83,15282.53,904.12,59111.83,4169.13,904.12,59111.83,13341.21,904.12,13024,105,904.12,13024,95,904.12,13024,93,904.12,13024,4016
905.63,123578.38,110436.26,905.63,123578.38,98671.93,905.63,123578.38,101215.57,905.63,123578.38,107627.66,905.63,55364.19,27857.74,905.63,55364.19,14306.51,905.63,55364.19,3916.95,905.63,55364.19,12400.73,905.63,11904,104,905.63,11904,88,905.63,11904,87,905.63,11904,3628
907.13,120232.74,107667.87,907.13,120232.74,95536.28,907.13,120232.74,98298.38,907.13,120232.74,104634.97,907.13,52175.62,26195.54,907.13,52175.62,13501.74,907.13,52175.62,3685.15,907.13,52175.62,11598.57,907.13,10952,89,907.13,10952,81,907.13,10952,78,907.13,10952,3308
908.64,121458.77,108295.2,908.64,121458.77,96901.53,908.64,121458.77,99335.13,908.64,121458.77,105585.06,908.64,51310.5,25820.53,908.64,51310.5,13268.37,908.64,51310.5,3617.81,908.64,51310.5,11312.55,908.64,10560,90,908.64,10560,79,908.64,10560,78,908.64,10560,3160
910.15,121126.82,108181.11,910.15,121126.82,96248.54,910.15,121126.82,99006.54,910.15,121126.82,105310.54,910.15,51947.25,26198.34,910.15,51947.25,13426.89,910.15,51947.25,3665.71,910.15,51947.25,11404.43,910.15,10464,89,910.15,10464,80,910.15,10464,81,910.15,10464,3148
911.65,117905,105161.62,911.65,117905,93681.09,911.65,117905,96264.21,911.65,117905,102406.29,911.65,50778.92,25485.05,911.65,50778.92,13105.78,911.65,50778.92,3570.39,911.65,50778.92,11165.24,911.65,9992,88,911.65,9992,76,911.65,9992,71,911.65,9992,2976
913.16,116436.31,103680.98,913.16,116436.31,92915.01,913.16,116436.31,95372.46,913.16,116436.31,101633.1,913.16,49775.34,25082.87,913.16,49775.34,12902.55,913.16,49775.34,3503.79,913.16,49775.34,10833.46,913.16,9592,82,913.16,9592,74,913.16,9592,72,913.16,9592,2852
914.66,115940.06,103322.36,914.66,115940.06,92252.1,914.66,115940.06,94632.8,914.66,115940.06,100822.62,914.66,49243.58,24800.5,914.66,49243.58,12727.88,914.66,49243.58,3464.92,914.66,49243.58,10762.11,914.66,9384,81,914.66,9384,72,914.66,9384,69,914.66,9384,2768
916.17,117341.19,104626.2,916.17,117341.19,93364.36,916.17,117341.19,95786.26,916.17,117341.19,101901.56,916.17,49024.18,24734.56,916.17,49024.18,12680.76,916.17,49024.18,3468.5,916.17,49024.18,10577.41,916.17,9168,77,916.17,9168,73,916.17,9168,65,916.17,9168,2676
917.68,123879.02,110114.69,917.68,123879.02,98808.27,917.68,123879.02,101327.63,917.68,123879.02,107779.67,917.68,51237.48,25701.05,917.68,51237.48,13179.76,917.68,51237.48,3580.45,917.68,51237.48,11050.01,917.68,9392,77,917.68,9392,70,917.68,9392,70,917.68,9392,2756
919.18,126494.37,112758.55,919.18,126494.37,100521.19,919.18,126494.37,103143.48,919.18,126494.37,109886.52,919.18,53351.62,26863.52,919.18,53351.62,13859.32,919.18,53351.62,3764.65,919.18,53351.62,11700.65,919.18,9672,79,919.18,9672,75,919.18,9672,69,919.18,9672,2892
920.68,125405.15,111358.76,920.68,125405.15,99716.7,920.68,125405.15,102184.31,920.68,125405.15,108954.42,920.68,53890.97,27094.12,920.68,53890.97,13886.8,920.68,53890.97,3795.51,920.68,53890.97,11912.07,920.68,9568,84,920.68,9568,68,920.68,9568,69,920.68,9568,2884
922.19,123390.22,110422.05,922.19,123390.22,98352.66,922.19,123390.22,100663.82,922.19,123390.22,107468.9,922.19,53188.38,26701.77,922.19,53188.38,13727.42,922.19,53188.38,3738.46,922.19,53188.38,11683.37,922.19,9320,79,922.19,9320,74,922.19,9320,70,922.19,9320,2800
923.69,124055.95,110648.01,923.69,124055.95,98671.99,923.69,124055.95,101340.56,923.69,124055.95,107914.36,923.69,52667.91,26508.93,923.69,52667.91,13571.61,923.69,52667.91,3696.38,923.69,52667.91,11526.57,923.69,9056,75,923.69,9056,67,923.69,9056,68,923.69,9056,2704
925.2,120877.74,108105.26,925.2,120877.74,96386.17,925.2,120877.74,99085.51,925.2,120877.74,105603.43,925.2,52732.27,26498.85,925.2,52732.27,13603.33,925.2,52732.27,3716.03,925.2,52732.27,11479.89,925.2,8992,79,925.2,8992,69,925.2,8992,65,925.2,8992,2700
926.7,110238.3,98093.4,926.7,110238.3,87683.49,926.7,110238.3,89952.31,926.7,110238.3,96158.22,926.7,49472.01,24937.84,926.7,49472.01,12782.89,926.7,49472.01,3476.05,926.7,49472.01,10809.39,926.7,8304,74,926.7,8304,65,926.7,8304,65,926.7,8304,2460
928.2,98183.88,88068.78,928.2,98183.88,78493.15,928.2,98183.88,80313.87,928.2,98183.88,85371.42,928.2,44611.78,22511.16,928.2,44611.78,11529.27,928.2,44611.78,3118.95,928.2,44611.78,9670.45,928.2,7360,68,928.2,7360,58,928.2,7360,57,928.2,7360,2164
929.71,84777.21,75860.51,929.71,84777.21,68178.44,929.71,84777.21,70030.36,929.71,84777.21,74557.3,929.71,39089.64,19683.43,929.71,39089.64,10095.85,929.71,39089.64,2737.66,929.71,39089.64,8409.35,929.71,6384,57,929.71,6384,52,929.71,6384,51,929.71,6384,1856
931.21,71414.52,64454.04,931.21,71414.52,58189.61,931.21,71414.52,59164.08,931.21,71414.52,62783.53,931.21,33018.76,16791.99,931.21,33018.76,8572.63,931.21,33018.76,2343.34,931.21,33018.76,7230.21,931.21,5304,49,931.21,5304,46,931.21,5304,44,931.21,5304,1552
932.71,64816.9,57725.34,932.71,64816.9,51910.25,932.71,64816.9,53612.23,932.71,64816.9,56661.6,932.71,28239.46,14359.45,932.71,28239.46,7311.58,932.71,28239.46,1983.71,932.71,28239.46,6136.93,932.71,4480,45,932.71,4480,42,932.71,4480,38,932.71,4480,1296
934.21,60529.65,54347.29,934.21,60529.65,49171.36,934.21,60529.65,49962.12,934.21,60529.65,53125.19,934.21,26215.14,13254.02,934.21,26215.14,6785.67,934.21,26215.14,1824.56,934.21,26215.14,5614.04,934.21,4072,42,934.21,4072,36,934.21,4072,33,934.21,4072,1156
935.71,57504.54,51550.78,935.71,57504.54,46032.67,935.71,57504.54,47121.77,935.71,57504.54,50026.04,935.71,23984.38,12189.59,935.71,23984.38,6267.52,935.71,23984.38,1690.26,935.71,23984.38,5009.08,935.71,3688,39,935.71,3688,34,935.71,3688,33,935.71,3688,1012
937.21,63908.07,57590.72,937.21,63908.07,52007.94,937.21,63908.07,53477.09,937.21,63908.07,56121.57,937.21,24542.4,12346.02,937.21,24542.4,6297.72,937.21,24542.4,1708.49,937.21,24542.4,4938.41,937.21,3704,37,937.21,3704,34,937.21,3704,32,937.21,3704,980
938.71,64410.32,57351.66,938.71,64410.32,51469.44,938.71,64410.32,53013.52,938.71,64410.32,56248.74,938.71,27344.01,13847.29,938.71,27344.01,7036.32,938.71,27344.01,1909.32,938.71,27344.01,5208.38,938.71,4112,40,938.71,4112,34,938.71,4112,32,938.71,4112,1036
940.21,59867.96,54236.82,940.21,59867.96,48605.67,940.21,59867.96,49642.99,940.21,59867.96,52829.03,940.21,25744.73,13124.27,940.21,25744.73,6662.9,940.21,25744.73,1826.31,940.21,25744.73,4912.15,940.21,3864,40,940.21,3864,34,940.21,3864,34,940.21,3864,952
941.71,55501.12,49501,941.71,55501.12,44400.89,941.71,55501.12,45825.92,941.71,55501.12,48450.98,941.71,24105.87,12206.48,941.71,24105.87,6243.98,941.71,24105.87,1688.95,941.71,24105.87,4427.09,941.71,3592,34,941.71,3592,33,941.71,3592,32,941.71,3592,876
943.21,54167.18,48369,943.21,54167.18,43486.33,943.21,54167.18,44783.29,943.21,54167.18,47377.21,943.21,22454.53,11383.2,943.21,22454.53,5769.57,943.21,22454.53,1565.84,943.21,22454.53,4288.19,943.21,3288,32,943.21,3288,30,943.21,3288,29,943.21,3288,808
944.71,54138.59,48755.49,944.71,54138.59,43987.61,944.71,54138.59,44679.72,944.71,54138.59,47525.07,944.71,22092.15,11255.98,944.71,22092.15,5719.82,944.71,22092.15,1528.35,944.71,22092.15,4014.37,944.71,3200,29,944.71,3200,32,944.71,3200,30,944.71,3200,768
946.21,57023.85,50808.71,946.21,57023.85,45991.99,946.21,57023.85,47157.32,946.21,57023.85,49798.75,946.21,22576.2,11447.09,946.21,22576.2,5842.79,946.21,22576.2,1570,946.21,22576.2,4160.17,946.21,3240,35,946.21,3240,29,946.21,3240,29,946.21,3240,788
947.71,57187.92,51234.11,947.71,57187.92,45907.01,947.71,57187.92,47473.81,947.71,57187.92,50059.01,947.71,23516.47,11892.15,947.71,23516.47,6013.04,947.71,23516.47,1633.83,947.71,23516.47,4285.46,947.71,3336,37,947.71,3336,28,947.71,3336,30,947.71,3336,796
949.2,60287.24,54116.1,949.2,60287.24,48894.37,949.2,60287.24,49685.55,949.2,60287.24,52612.88,949.2,23773.05,12130.21,949.2,23773.05,6159.87,949.2,23773.05,1671.97,949.2,23773.05,4494.68,949.2,3336,35,949.2,3336,29,949.2,3336,30,949.2,3336,812
950.7,58205.34,51826.67,950.7,58205.34,47202.14,950.7,58205.34,48079.2,950.7,58205.34,51109.07,950.7,24324.74,12271.7,950.7,24324.74,6245.17,950.7,24324.74,1701.37,950.7,24324.74,4536.97,950.7,3344,35,950.7,3344,29,950.7,3344,27,950.7,3344,816
952.2,60937.18,54972.43,952.2,60937.18,49168.89,952.2,60937.18,50539.17,952.2,60937.18,53360.33,952.2,24375.17,12381.04,952.2,24375.17,6370.15,952.2,24375.17,1720.36,952.2,24375.17,4532.34,952.2,3392,33,952.2,3392,31,952.2,3392,29,952.2,3392,820
953.69,60233.43,54193.76,953.69,60233.43,48154.1,953.69,60233.43,49541.59,953.69,60233.43,52643.04,953.69,25102.49,12719.34,953.69,25102.49,6443.72,953.69,25102.49,1765.02,953.69,25102.49,4650.68,953.69,3384,34,953.69,3384,30,953.69,3384,31,953.69,3384,816
955.19,63608.58,57479.63,955.19,63608.58,51185.03,955.19,63608.58,52510.21,955.19,63608.58,55823.15,955.19,25224.66,12811.18,955.19,25224.66,6505.01,955.19,25224.66,1761.18,955.19,25224.66,4772.23,955.19,3392,31,955.19,3392,33,955.19,3392,30,955.19,3392,832
956.68,64711.77,57502.95,956.68,64711.77,51970.59,956.68,64711.77,53479.42,956.68,64711.77,56832.36,956.68,26829.97,13761.92,956.68,26829.97,7011.06,956.68,26829.97,1908.17,956.68,26829.97,5117.35,956.68,3544,36,956.68,3544,28,956.68,3544,27,956.68,3544,884
958.17,65417.3,58960.53,958.17,65417.3,52503.76,958.17,65417.3,53948.04,958.17,65417.3,57346.34,958.17,26610.15,13480.53,958.17,26610.15,6813.37,958.17,26610.15,1849.55,958.17,26610.15,4971.13,958.17,3424,36,958.17,3424,32,958.17,3424,28,958.17,3424,844
959.67,70597.42,63175.2,959.67,70597.42,56270.81,959.67,70597.42,57651.69,959.67,70597.42,61276.49,959.67,28157.12,14286.03,959.67,28157.12,7276.39,959.67,28157.12,1956.18,959.67,28157.12,5335.03,959.67,3600,34,959.67,3600,31,959.67,3600,31,959.67,3600,896
961.16,72398.86,65228.92,961.16,72398.86,58933.37,961.16,72398.86,59895.19,961.16,72398.86,64004.79,961.16,29654.71,15038.31,961.16,29654.71,7609.57,961.16,29654.71,2079.45,961.16,29654.71,5575.33,961.16,3720,38,961.16,3720,34,961.16,3720,34,961.16,3720,956
962.65,75805.36,67816.5,962.65,75805.36,60537.77,962.65,75805.36,62313.07,962.65,75805.36,65863.67,962.65,31271.55,15697.09,962.65,31271.55,8063.16,962.65,31271.55,2169.08,962.65,31271.55,6009.04,962.65,3832,39,962.65,3832,30,962.65,3832,31,962.65,3832,980
964.14,77959.92,69839.09,964.14,77959.92,62801.04,964.14,77959.92,64064.28,964.14,77959.92,68214.93,964.14,32474.91,16362.36,964.14,32474.91,8337.31,964.14,32474.91,2248.26,964.14,32474.91,6276.4,964.14,3888,38,964.14,3888,34,964.14,3888,31,964.14,3888,1012
965.63,87010.05,77301.56,965.63,87010.05,69058.5,965.63,87010.05,70890.29,965.63,87010.05,75286.59,965.63,34094.1,17110.66,965.63,34094.1,8777.96,965.63,34094.1,2385.32,965.63,34094.1,6647.08,965.63,4056,39,965.63,4056,33,965.63,4056,32,965.63,4056,1056
967.12,95492.75,85421.25,967.12,95492.75,75909.28,967.12,95492.75,77774.37,967.12,95492.75,82903.38,967.12,38487.8,19470.3,967.12,38487.8,9896.86,967.12,38487.8,2716.79,967.12,38487.8,7729.9,967.12,4520,40,967.12,4520,38,967.12,4520,36,967.12,4520,1208
968.61,99991.06,89176.09,968.61,99991.06,79689.27,968.61,99991.06,81586.63,968.61,99991.06,87183.86,968.61,41598.85,21030.9,968.61,41598.85,10713.85,968.61,41598.85,2918.2,968.61,41598.85,8465.27,968.61,4752,44,968.61,4752,39,968.61,4752,39,968.61,4752,1320
970.1,102997.05,91725.67,970.1,102997.05,81620.3,970.1,102997.05,84049.48,970.1,102997.05,89296.5,970.1,43460.85,21898.88,970.1,43460.85,11202.12,970.1,43460.85,3049,970.1,43460.85,9062.77,970.1,4848,42,970.1,4848,42,970.1,4848,38,970.1,4848,1368
971.58,100413.92,89477.75,971.58,100413.92,79734.61,971.58,100413.92,82120.69,971.58,100413.92,87489.35,971.58,43805.12,21971.76,971.58,43805.12,11210.79,971.58,43805.12,3079.51,971.58,43805.12,9203.92,971.58,4744,45,971.58,4744,36,971.58,4744,36,971.58,4744,1360
973.07,99650.38,89075.24,973.07,99650.38,79110.2,973.07,99650.38,81550.62,973.07,99650.38,86533.14,973.07,42666.02,21544.93,973.07,42666.02,10984.38,973.07,42666.02,2975.67,973.07,42666.02,8971.17,973.07,4544,42,973.07,4544,39,973.07,4544,37,973.07,4544,1300
974.55,101251.65,90440.39,974.55,101251.65,80460.76,974.55,101251.65,82435.89,974.55,101251.65,88257.34,974.55,42917.49,21495.06,974.55,42917.49,11019.85,974.55,42917.49,2986.43,974.55,42917.49,9040.99,974.55,4464,40,974.55,4464,40,974.55,4464,36,974.55,4464,1268
976.04,104943.38,93661.43,976.04,104943.38,83230.95,976.04,104943.38,85678.92,976.04,104943.38,91107.03,976.04,44219.61,22406.09,976.04,44219.61,11406.73,976.04,44219.61,3092.41,976.04,44219.61,9184.64,976.04,4528,43,976.04,4528,35,976.04,4528,34,976.04,4528,1308
977.52,106092.24,94328.42,977.52,106092.24,84525.24,977.52,106092.24,86485.87,977.52,106092.24,92041.01,977.52,45327.69,22815.95,977.52,45327.69,11617.12,977.52,45327.69,3156.21,977.52,45327.69,9658.75,977.52,4472,42,977.52,4472,36,977.52,4472,36,977.52,4472,1308
979,111221.91,99088.61,979,111221.91,87854.08,979,111221.91,90550.37,979,111221.91,96279.98,979,46280,23335.44,979,46280,11843.62,979,46280,3254.06,979,46280,9889.22,979,4432,42,979,4432,38,979,4432,33,979,4432,1304
980.49,114348.33,101233.93,980.49,114348.33,90650.38,980.49,114348.33,92951.15,980.49,114348.33,98933.16,980.49,48562.16,24361.75,980.49,48562.16,12523.71,980.49,48562.16,3388.06,980.49,48562.16,10527.18,980.49,4520,38,980.49,4520,37,980.49,4520,34,980.49,4520,1340
981.97,116930.76,104647.12,981.97,116930.76,92127.26,981.97,116930.76,94843.84,981.97,116930.76,101221.88,981.97,49858.76,24929.38,981.97,49858.76,12795.43,981.97,49858.76,3483.09,981.97,49858.76,10831.67,981.97,4544,41,981.97,4544,39,981.97,4544,33,981.97,4544,1360
983.45,119299.41,106474.11,983.45,119299.41,93648.82,983.45,119299.41,96552.66,983.45,119299.41,102723.32,983.45,51326.17,25620.39,983.45,51326.17,13130.45,983.45,51326.17,3576.18,983.45,51326.17,11401.07,983.45,4520,41,983.45,4520,36,983.45,4520,35,983.45,4520,1356
984.92,121601.25,107811.41,984.92,121601.25,95275.2,984.92,121601.25,99412.15,984.92,121601.25,105554.9,984.92,52381.58,26322.4,984.92,52381.58,13446.36,984.92,52381.58,3696.1,984.92,52381.58,11581.86,984.92,4480,43,984.92,4480,39,984.92,4480,37,984.92,4480,1364
986.4,123090.2,109671.56,986.4,123090.2,97543.18,986.4,123090.2,99865.63,986.4,123090.2,106316.9,986.4,53486.64,26788.73,986.4,53486.64,13734.9,986.4,53486.64,3745.88,986.4,53486.64,11986.82,986.4,4432,38,986.4,4432,36,986.4,4432,34,986.4,4432,1364
987.88,124803.64,110906.87,987.88,124803.64,97811.84,987.88,124803.64,101686.9,987.88,124803.64,108100.79,987.88,54335.81,27261.75,987.88,54335.81,13959.33,987.88,54335.81,3800.69,987.88,54335.81,12152.83,987.88,4360,43,987.88,4360,36,987.88,4360,30,987.88,4360,1336
989.35,126236.4,111691.77,989.35,126236.4,99891.41,989.35,126236.4,101812.4,989.35,126236.4,109084.71,989.35,55308.68,27509.05,989.35,55308.68,14069.33,989.35,55308.68,3801.87,989.35,55308.68,12398.44,989.35,4248,39,989.35,4248,32,989.35,4248,35,989.35,4248,1336
990.83,127498.73,113237.13,990.83,127498.73,100972.15,990.83,127498.73,103681.86,990.83,127498.73,110384.81,990.83,55580.62,27840.47,990.83,55580.62,14271.38,990.83,55580.62,3875.09,990.83,55580.62,12691.24,990.83,4184,42,990.83,4184,37,990.83,4184,36,990.83,4184,1312
992.3,128754.53,114317.53,992.3,128754.53,102237.58,992.3,128754.53,104300.01,992.3,128754.53,111518.51,992.3,56365.26,28026.64,992.3,56365.26,14455.3,992.3,56365.26,3886.81,992.3,56365.26,12895.37,992.3,4064,36,992.3,4064,36,992.3,4064,32,992.3,4064,1284
993.77,130283.19,115603.39,993.77,130283.19,102146.91,993.77,130283.19,105663.95,993.77,130283.19,113156.76,993.77,56905.19,28560.37,993.77,56905.19,14630.45,993.77,56905.19,3987.67,993.77,56905.19,13202.43,993.77,3944,37,993.77,3944,35,993.77,3944,31,993.77,3944,1260
